STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
46,460001,2,2,0,0,0,3,3,103,0,1,1,2016,6,14,52,1,2,3,1,3,SR-44,RESERVOIR RD,492,44.04752778,-103.131202780000,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,14,55,15,5,88,88,0,0,0,1,1
46,460002,1,1,0,0,0,1,1,65,0,12,1,2016,3,0,0,0,2,4,4,6,FOURTH ST,,0,44.37860278,-100.334586110000,0,30,0,0,1,1,0,4,3,1,0,1,0,0000000,0,0,0,9,88,88,0,0,0,1,1
46,460003,2,2,0,0,0,2,2,115,0,13,1,2016,4,11,40,1,1,3,1,2,US-212,398TH AVE,3104,44.87889444,-98.442958330000,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,11,55,12,3,12,31,0,0,0,1,1
46,460004,1,1,0,0,0,1,1,77,0,19,1,2016,3,19,30,0,1,6,2,4,CR-204TH ST,,0,44.42639444,-97.400402780000,0,42,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
46,460005,2,2,0,0,0,2,2,83,0,7,2,2016,1,10,35,0,1,4,1,3,SR-11,,645,43.43385000,-96.648722220000,0,12,2,0,1,1,0,1,1,11,10,11,0,0000000,10,45,11,10,99,99,0,0,0,1,0
46,460006,1,1,0,0,0,1,1,93,0,11,2,2016,5,21,47,0,1,7,2,4,CR-HIGH MEADOWS DR,,0,44.18269722,-103.351919440000,0,42,0,0,1,1,0,4,2,1,0,1,0,0000000,21,48,21,56,88,88,0,0,0,1,1
46,460007,1,1,0,0,0,1,1,83,0,22,2,2016,2,19,50,0,1,5,2,4,CR-269TH ST,CR-480TH AVE,0,43.48944167,-96.608913890000,0,59,0,0,3,3,0,4,2,1,0,1,0,0000000,19,54,20,12,88,88,0,0,0,1,0
46,460008,2,2,0,2,2,1,1,103,0,25,2,2016,5,18,15,0,2,5,2,4,CR-COUNTRY RD,,0,44.12568611,-103.184441670000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,18,17,18,25,18,48,0,0,0,1,0
46,460009,1,1,0,0,0,4,4,129,0,28,2,2016,1,1,0,0,1,7,2,4,CR-127TH ST,,0,45.55075000,-100.114452780000,0,1,0,0,1,1,0,4,2,1,0,1,0,0000000,1,9,1,29,88,88,0,0,0,1,1
46,460010,1,1,0,0,0,1,1,79,0,10,2,2016,4,0,35,0,1,5,2,4,CR-226TH ST,,0,44.10970833,-97.277175000000,0,1,0,0,1,1,0,4,2,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,1
46,460011,1,1,0,0,0,1,1,85,0,3,3,2016,5,14,40,0,1,6,2,4,CR-299TH AVE,,0,44.01428611,-100.186363890000,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,15,47,16,0,88,88,0,0,0,1,0
46,460012,1,1,0,0,0,1,1,81,0,19,3,2016,7,4,30,0,1,7,2,4,CR-SPRING CREEK LANE,,0,44.52375833,-103.841047220000,0,1,0,0,1,1,0,4,2,4,0,4,0,0000000,88,88,88,88,88,88,0,0,0,1,1
46,460013,1,1,0,0,0,1,1,29,0,20,3,2016,1,23,44,0,1,5,4,4,CR-464TH AVE,,0,44.80866389,-96.925138890000,0,33,0,0,1,1,0,4,2,10,0,10,0,0000000,23,44,0,1,88,88,0,0,0,1,1
46,460014,1,1,0,0,0,1,1,109,0,22,3,2016,3,14,0,0,1,7,3,5,CR-141ST ST,,0,45.34091111,-96.665877780000,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,14,7,14,20,88,88,0,0,0,1,0
