STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
8,80001,1,1,0,0,0,3,3,63,0,3,1,2016,1,6,17,1,1,1,1,1,I-70,,4443,39.31971389,-102.146805560000,0,24,0,0,1,1,0,3,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,0
8,80002,2,2,0,0,0,4,4,123,1070,3,1,2016,1,19,33,0,2,4,4,6,37TH ST,TWO RIVERS PKWY,0,40.37780833,-104.803338890000,0,12,6,0,2,2,0,1,2,98,0,98,0,0000000,19,33,19,44,20,3,0,0,0,1,0
8,80003,4,4,0,0,0,9,9,31,600,3,1,2016,1,14,20,1,2,3,1,3,SR-2  COLORADO BLVD,E MEXICO AVE,23,39.68541667,-104.940597220000,0,12,1,0,3,2,0,1,1,98,0,98,0,0000000,14,21,14,23,14,41,0,0,0,2,1
8,80004,2,2,0,0,0,3,3,29,0,10,1,2016,1,16,57,0,1,4,1,3,SR-92,,80,38.78825000,-107.940727780000,0,12,8,0,1,1,0,1,1,1,0,1,0,0000000,17,0,17,14,99,99,0,0,0,1,0
8,80005,3,3,0,0,0,5,5,123,0,13,1,2016,4,19,15,1,1,1,1,1,I-76,,551,40.20350556,-104.251000000000,0,12,7,0,1,1,0,1,2,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,1
8,80006,1,1,0,0,0,2,2,1,0,14,1,2016,5,13,30,1,1,1,1,1,I-70,,2949,39.74028889,-104.610000000000,0,31,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80007,1,1,0,0,0,2,2,1,434,14,1,2016,5,17,1,1,2,2,1,2,US-85,,2281,39.89350000,-104.873425000000,0,1,0,0,1,1,0,3,2,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80008,1,1,0,0,0,3,3,1,0,15,1,2016,6,14,18,1,2,2,1,3,SR-470  E-470 RAMP B,,352,39.92402778,-104.798797220000,0,17,0,1,5,1,0,4,1,98,0,98,0,0000000,14,20,14,25,15,7,0,0,0,1,0
8,80009,1,1,0,0,0,1,1,5,740,18,1,2016,2,23,0,0,2,7,4,6,S NATCHES CT,W STANFORD AVE,0,39.63501111,-105.008155560000,0,33,0,0,3,4,0,4,3,98,0,98,0,0000000,99,99,99,99,88,88,0,0,0,1,1
8,80010,3,3,0,0,0,7,7,1,110,18,1,2016,2,17,28,0,2,7,4,6,DEL MAR PKWY,N FLORENCE ST,0,39.74196111,-104.871686110000,0,12,6,0,2,5,0,1,3,98,0,98,0,0000000,17,28,17,35,18,3,0,0,0,1,0
8,80011,1,1,0,1,1,1,1,31,600,29,1,2016,6,19,51,1,2,3,1,2,US-40  E COLFAX AVE,,3033,39.74022778,-104.889777780000,0,8,0,0,1,1,0,1,3,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80012,2,2,0,0,0,2,2,23,0,24,1,2016,1,11,50,1,1,3,1,2,US-160,,2782,37.61774167,-105.195555560000,0,12,2,0,1,1,0,1,1,98,0,98,0,0000000,11,58,12,15,99,99,0,0,0,1,0
8,80013,1,1,0,0,0,1,1,14,253,23,1,2016,7,4,0,0,2,4,1,3,SR-470  NORTHWEST PKWY,VIA VARRA RD,545,39.94873889,-105.125494440000,0,33,0,0,3,2,0,4,3,98,0,98,0,0000000,4,1,4,6,4,15,0,0,0,1,1
8,80014,2,2,0,0,0,2,2,59,1435,23,1,2016,7,11,26,0,2,4,4,6,W JEWELL AVE,S PIERCE ST,0,39.68223611,-105.072000000000,0,12,6,0,2,3,0,1,1,98,0,98,0,0000000,11,27,11,32,99,99,0,0,0,1,0
8,80015,1,1,0,0,0,1,1,61,0,28,1,2016,5,2,4,0,1,4,1,3,SR-96,,1915,38.46086944,-102.336966670000,0,35,0,0,1,1,0,4,2,98,0,98,0,0000000,99,99,99,99,88,88,0,0,0,1,1
8,80016,1,1,0,0,0,2,2,59,0,30,1,2016,7,13,0,0,2,5,2,4,CR-W KEN CARYL AVE,,0,39.57728889,-105.148683330000,0,59,0,0,1,1,0,4,1,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80017,1,1,0,1,1,1,1,31,600,27,1,2016,4,6,48,1,2,3,1,3,SR-83  E LEETSDALE DR,S QUEBEC ST,749,39.69868889,-104.903866670000,0,8,0,0,3,2,0,1,4,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80018,1,1,0,1,1,1,1,59,1435,26,1,2016,3,14,8,1,2,3,1,3,SR-121  WADSWORTH BLVD,W 4TH AVE,122,39.72213889,-105.081350000000,0,33,0,0,3,3,0,4,1,98,0,98,0,0000000,14,8,14,13,99,99,0,0,0,1,0
8,80019,1,1,0,1,1,1,1,5,345,30,1,2016,7,6,40,0,2,4,4,6,E ARAPAHOE RD,,0,39.59498333,-104.773055560000,0,9,0,0,1,1,1,1,2,98,0,98,0,0000000,6,41,6,47,88,88,0,0,0,1,0
8,80020,1,1,0,0,0,1,1,5,0,30,1,2016,7,12,20,1,1,1,1,1,I-70,,2909,39.73972222,-104.685166670000,0,38,0,0,1,1,0,5,1,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80021,2,2,0,0,0,2,2,41,430,14,1,2016,5,13,28,1,2,3,4,6,S UNION BLVD,,0,38.82833333,-104.795013890000,0,12,2,0,1,1,0,1,1,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80022,1,1,0,1,1,1,1,41,430,23,1,2016,7,19,32,1,2,3,4,6,N CIRCLE DR,E BOULDER ST,0,38.83797778,-104.775883330000,0,8,0,0,2,3,0,1,3,98,0,98,0,0000000,19,36,19,41,88,88,0,0,0,1,0
8,80023,1,1,0,0,0,1,1,13,0,14,1,2016,5,9,20,0,1,4,1,3,SR-119,,370,40.00594444,-105.345500000000,0,18,0,0,1,1,0,6,1,98,0,98,0,0000000,9,21,9,35,88,88,0,0,0,1,0
8,80024,3,3,0,0,0,3,3,119,2600,6,1,2016,4,18,14,1,2,3,1,2,US-24,,2842,38.98416667,-105.063213890000,0,12,2,0,1,1,0,1,2,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,1
8,80025,1,1,0,0,0,2,2,31,600,13,1,2016,4,2,1,0,2,7,4,6,N FRANKLIN ST,NATIONAL WESTERN DR,0,39.78706667,-104.968986110000,0,38,0,0,3,10,0,5,3,98,0,98,0,0000000,2,3,2,10,88,88,0,0,0,2,0
8,80026,3,3,0,0,0,3,3,123,750,13,1,2016,4,8,22,1,1,3,1,3,SR-52,,81,40.08776389,-105.037825000000,0,12,8,0,1,1,0,1,1,98,0,98,0,0000000,8,22,8,27,88,88,0,0,0,1,1
8,80027,2,2,0,0,0,3,3,59,2550,22,1,2016,6,19,29,1,2,3,4,6,W 92ND AVE,INGALLS ST,0,39.86368056,-105.064069440000,0,12,6,0,2,3,0,1,3,98,0,98,0,0000000,19,29,19,37,88,88,0,0,0,1,0
8,80028,2,2,0,0,0,2,2,123,0,1,2,2016,2,9,50,1,1,3,1,2,US-85,,3048,40.93420556,-104.798341670000,0,12,6,0,1,1,0,1,1,4,0,4,0,0000000,99,99,99,99,88,88,0,0,0,1,0
8,80029,2,2,0,0,0,3,3,117,0,2,2,2016,3,7,15,0,1,4,1,3,SR-91,,200,39.47312778,-106.131283330000,0,12,6,0,1,1,0,1,4,98,0,98,0,0000000,7,15,7,24,99,99,0,0,0,1,0
8,80030,2,2,0,0,0,2,2,43,0,2,2,2016,3,9,10,1,1,3,1,2,US-50,,2940,38.39546389,-104.973444440000,0,12,6,0,1,1,0,1,1,98,0,98,0,0000000,9,14,9,24,10,11,0,0,0,1,0
8,80031,2,2,0,0,0,2,2,59,1435,7,2,2016,1,9,44,1,2,3,4,6,W ALAMEDA AVE,S TELLER ST,0,39.71110000,-105.076894440000,0,12,6,0,2,2,0,1,1,98,0,98,0,0000000,9,46,9,50,88,88,0,0,0,1,1
8,80032,2,2,0,0,0,5,5,43,0,13,2,2016,7,19,20,1,1,3,1,2,US-50,,2723,38.49586111,-105.289444440000,0,12,2,0,1,1,0,1,2,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80033,2,2,0,0,0,4,4,101,0,10,2,2016,4,16,34,1,1,1,1,1,I-25,,721,37.93741667,-104.815763890000,0,12,1,0,1,1,0,1,1,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80034,4,4,0,0,0,5,5,59,1435,4,2,2016,5,23,24,1,2,3,1,3,SR-121  WADSWORTH BLVD,W 5TH AVE,123,39.72393333,-105.081633330000,0,12,6,0,2,2,0,1,3,98,0,98,0,0000000,23,24,23,30,23,57,0,0,0,1,1
8,80035,1,1,0,0,0,1,1,41,430,14,2,2016,1,0,7,1,2,1,1,1,I-25,,1435,38.86072222,-104.834133330000,0,23,0,1,19,1,0,3,3,98,0,98,0,0000000,0,7,99,99,99,99,0,0,0,1,1
8,80036,2,2,0,0,0,2,2,69,0,29,2,2016,2,12,45,0,2,5,1,3,SR-1,I-25 OFF RAMP,99,40.70391389,-104.998680560000,0,12,6,1,2,2,0,1,1,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80037,2,2,0,0,0,2,2,1,2550,18,2,2016,5,1,12,1,2,3,1,2,US-287  FEDERAL BLVD,W 88TH AVE,2908,39.85631944,-105.025105560000,0,12,6,0,2,2,0,1,3,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,1
8,80038,1,1,0,1,1,1,1,1,0,8,2,2016,2,19,29,1,2,3,2,4,CR-PECOS ST,,0,39.83332222,-105.006202780000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,19,29,19,35,19,55,0,0,0,1,0
8,80039,2,2,0,0,0,5,5,59,80,14,2,2016,1,22,5,1,2,3,1,3,SR-95  SHERIDAN BLVD,W 80TH AVE,131,39.84187778,-105.053350000000,0,12,6,0,2,2,0,1,3,98,0,98,0,0000000,22,6,22,10,22,36,0,0,0,1,1
8,80040,1,1,0,0,0,1,1,69,0,22,2,2016,2,22,0,0,1,5,2,4,CR-74E,,216,40.77959722,-105.555991670000,0,1,0,0,1,1,0,4,2,4,0,4,0,0000000,99,99,99,99,88,88,0,0,0,1,0
8,80041,2,2,0,0,0,3,3,69,0,10,2,2016,4,15,30,1,1,3,1,2,US-287,CR-54G,3547,40.65041667,-105.171194440000,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80042,1,1,0,1,1,1,1,41,430,19,2,2016,6,19,14,1,2,3,1,3,SR-115,,470,38.80895278,-104.822230560000,0,8,0,0,1,1,0,1,3,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
8,80043,3,3,0,0,0,8,8,1,434,21,2,2016,1,20,9,1,2,3,1,2,US-85,E 120TH AVE,2298,39.91430556,-104.857291670000,0,12,6,0,2,2,0,1,3,98,0,98,0,0000000,20,9,20,13,99,99,0,0,0,1,0
8,80044,1,1,0,1,1,1,1,5,110,21,2,2016,1,21,12,1,2,3,4,6,N PEORIA ST,,0,39.73901111,-104.846944440000,0,8,0,0,1,1,0,1,3,2,0,2,0,0000000,21,13,21,15,21,29,0,0,0,1,0
8,80045,2,2,0,0,0,2,2,41,430,22,2,2016,2,18,18,1,2,3,4,6,PALMER PARK BLVD,FETTERMAN DR,0,38.85435278,-104.741202780000,0,12,6,0,2,2,0,1,3,98,0,98,0,0000000,18,19,18,22,18,42,0,0,0,1,0
