STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
19,190001,2,2,0,0,0,3,3,121,9200,9,1,2016,7,23,55,0,2,5,2,4,CR-P71 W SUMMIT ST,,0,41.33028056,-94.035986110000,0,12,1,0,1,1,0,1,3,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,1
19,190002,1,1,0,0,0,1,1,71,0,9,1,2016,7,0,53,0,1,5,2,4,CR-J46 / 250TH ST,,0,40.68699444,-95.588880560000,0,1,0,0,1,1,0,4,2,4,0,4,0,0000000,99,99,99,99,99,99,0,0,0,1,1
19,190003,1,1,0,0,0,1,1,159,0,10,1,2016,1,3,0,0,1,4,1,3,SR-2,,89,40.71148889,-94.346800000000,0,1,0,0,1,1,0,4,2,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,0
19,190004,1,1,0,0,0,2,2,95,0,14,1,2016,5,7,12,0,1,4,1,3,SR-212 / 212TH BLVD,,53,41.80826111,-92.186597220000,0,35,0,0,1,1,0,4,4,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,2,0
19,190005,2,2,0,0,0,3,3,177,0,14,1,2016,5,13,19,0,1,5,2,4,CR-40,CR-250TH ST,0,40.68239167,-91.803758330000,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
19,190006,1,1,0,0,0,3,3,133,0,15,1,2016,6,7,36,0,1,6,2,4,CR-E54,,0,41.93345833,-95.922388890000,0,1,0,0,1,1,0,4,4,10,0,10,0,0000000,7,36,7,57,99,99,0,0,0,1,0
19,190007,1,1,0,1,1,1,1,123,0,15,1,2016,6,17,36,0,1,4,2,4,CR-T39 INDIAN WAY,,0,41.28528056,-92.665100000000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,17,51,18,23,19,15,0,0,0,1,0
19,190008,2,2,0,0,0,2,2,175,0,16,1,2016,7,21,15,1,1,3,1,2,US-34,,114,41.04978056,-94.299022220000,0,12,2,0,1,1,0,1,2,4,0,4,0,0000000,21,15,21,20,22,0,0,0,0,1,1
19,190009,2,2,0,0,0,9,9,29,0,19,1,2016,3,9,25,1,1,1,1,1,I-80,,53,41.49679722,-95.048397220000,0,12,6,0,1,1,0,1,1,10,4,4,0,0000000,9,28,9,55,10,35,0,0,0,1,0
19,190010,2,2,0,0,0,3,3,29,0,19,1,2016,3,10,55,0,1,4,1,3,SR-83 / MARNE RD,,58,41.42490833,-95.055969440000,0,12,6,0,1,1,0,1,1,4,0,4,0,0000000,10,45,10,50,99,99,0,0,0,2,0
19,190011,2,2,0,0,0,6,6,37,0,19,1,2016,3,17,47,1,1,3,1,2,US-18,CR-B54 240TH ST,153,43.00836944,-92.318563890000,0,12,6,0,2,2,0,1,1,10,0,10,0,0000000,17,48,17,53,99,99,0,0,0,3,0
19,190012,1,1,0,0,0,1,1,57,0,22,1,2016,6,21,18,0,1,7,2,4,CR-198TH ST,,0,40.96789722,-91.149675000000,0,34,0,0,1,1,0,4,2,10,0,10,0,0000000,21,24,21,31,88,88,0,0,0,1,1
19,190013,1,1,0,0,0,1,1,71,0,15,1,2016,6,15,49,0,1,5,2,4,CR-J34 220TH ST,,0,40.72921667,-95.799977780000,0,30,0,0,1,1,0,4,1,1,0,1,0,0000000,15,57,16,20,16,57,0,0,0,1,0
19,190014,3,3,0,2,2,3,3,123,0,23,1,2016,7,19,7,0,1,3,1,3,SR-92,,61,41.29000833,-92.752791670000,0,12,1,0,1,1,0,1,2,1,0,1,0,0000000,19,11,19,15,99,99,23,0,0,1,0
19,190015,3,3,0,0,0,6,6,103,1830,24,1,2016,1,12,50,1,2,1,1,1,I-80,,110,41.69416389,-91.621533330000,0,12,1,0,1,1,0,1,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,0
19,190016,1,1,0,0,0,2,2,65,0,24,1,2016,1,17,38,1,1,3,1,2,US-18 HARDING RD,,224,42.99701667,-91.658786110000,0,19,0,0,1,1,0,5,3,10,0,10,0,0000000,17,45,17,54,18,11,0,0,0,1,1
19,190017,1,1,0,0,0,1,1,171,0,25,1,2016,2,19,56,0,1,5,2,4,CR-E69,,0,41.87671389,-92.612083330000,0,39,0,0,1,1,0,4,2,4,11,4,0,0000000,19,57,20,13,20,54,0,0,0,1,0
19,190018,1,1,0,0,0,1,1,79,0,8,1,2016,6,18,34,1,1,3,1,2,US-20,,29,42.44919722,-93.860783330000,0,1,0,0,1,1,0,3,2,4,11,4,0,0000000,99,99,99,99,88,88,0,0,0,1,0
19,190019,2,2,0,0,0,2,2,21,0,15,1,2016,6,23,7,1,1,3,1,2,US-20,,40,42.62594167,-95.151638890000,0,12,8,0,1,1,0,1,2,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,0
19,190020,1,1,0,0,0,1,1,111,4250,25,1,2016,2,20,4,0,2,4,4,6,RIVER RD,,0,40.41504167,-91.380919440000,0,30,0,0,1,1,0,4,2,10,0,10,0,0000000,99,98,99,98,88,88,0,0,0,1,0
19,190021,1,1,0,0,0,1,1,135,0,26,1,2016,3,0,0,0,1,3,1,3,SR-5,,96,41.03226667,-92.807275000000,0,42,0,0,1,1,0,4,6,99,0,99,0,0000000,99,99,99,99,88,88,0,0,0,1,1
19,190022,2,1,1,0,0,1,1,155,1900,29,1,2016,6,18,59,0,2,4,4,6,9TH AVE,,0,41.25363889,-95.893350000000,0,14,0,0,1,1,0,7,3,1,0,1,0,0000000,19,2,19,6,19,31,0,0,0,1,0
19,190023,1,1,0,1,1,1,1,49,9997,1,2,2016,2,18,53,0,2,4,4,6,ASHWORTH RD,,0,41.58317222,-93.803858330000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,0
19,190024,4,4,0,0,0,12,12,11,0,4,2,2016,5,5,20,1,1,3,1,2,US-30,,59,41.96385000,-92.172263890000,0,12,6,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,3,0
19,190025,2,2,0,0,0,2,2,31,0,9,1,2016,7,5,41,1,1,1,1,1,I-80,,30,41.66330833,-91.295341670000,0,12,1,0,1,1,0,2,2,4,0,4,0,0000000,5,43,6,2,6,10,0,0,0,1,0
19,190026,1,1,0,0,0,1,1,123,6440,4,2,2016,5,7,43,1,1,3,1,2,US-63 SR 163,,158,41.25631389,-92.641341670000,0,21,0,0,1,1,0,4,1,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,1
19,190027,1,1,0,0,0,1,1,163,790,11,2,2016,5,2,10,0,2,4,4,6,MIDDLE RD,,0,41.53866389,-90.521066670000,0,33,0,0,8,1,0,4,3,1,0,1,0,0000000,2,13,2,18,2,35,0,0,0,1,1
19,190028,1,1,0,0,0,6,6,187,0,13,2,2016,7,14,16,0,1,6,2,4,CR-D14 / 170TH ST,,0,42.54468611,-94.060925000000,0,1,0,0,1,1,0,4,1,10,0,10,0,0000000,14,23,14,35,99,99,0,0,0,1,0
19,190029,1,1,0,0,0,1,1,181,0,15,2,2016,2,3,57,1,1,1,1,1,I-35,,193,41.45416389,-93.779769440000,0,25,0,0,1,1,1,4,2,4,0,4,0,0000000,99,98,99,98,88,88,3,0,0,1,0
19,190030,3,3,0,0,0,4,4,51,0,23,2,2016,3,10,38,1,1,3,1,2,US-63,CR-V20/LILAC AVE,143,40.73981667,-92.419138890000,0,12,1,0,2,2,0,1,1,1,0,1,0,0000000,10,39,10,43,99,99,0,0,0,2,0
19,190031,1,1,0,0,0,1,1,183,0,25,2,2016,5,13,7,0,1,5,2,4,CR-SPRUCE AVE,,0,41.21815556,-91.600736110000,0,1,0,0,1,1,0,4,1,10,0,10,0,0000000,13,14,13,32,14,0,0,0,0,1,0
19,190032,2,2,0,0,0,2,2,167,0,26,2,2016,6,8,54,1,1,3,1,2,US-75,,181,43.17902778,-96.177308330000,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,9,5,9,14,9,35,0,0,0,1,0
19,190033,1,1,0,0,0,1,1,97,0,2,3,2016,4,6,16,0,1,4,1,3,SR-64,,288,42.05220833,-90.377444440000,0,35,0,0,1,1,0,4,2,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,1
19,190034,2,2,0,0,0,2,2,157,0,3,3,2016,5,0,22,1,1,1,1,1,I-80,,181,41.69607778,-92.411163890000,0,12,1,0,1,1,0,1,2,4,0,4,0,0000000,99,98,99,98,88,88,0,0,0,1,0
19,190035,1,1,0,0,0,2,2,131,0,4,3,2016,6,3,19,0,1,7,2,4,CR-KIRKWOOD AVE,,0,43.29913333,-92.828177780000,0,35,0,0,1,1,0,4,2,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,1
19,190036,1,1,0,0,0,2,2,153,2260,12,2,2016,6,12,2,0,2,4,4,6,NE 29TH ST,,0,41.68279167,-93.561069440000,0,58,0,0,1,1,0,5,1,1,0,1,0,0000000,11,59,12,6,99,99,0,0,0,1,1
19,190037,1,1,0,0,0,1,1,31,0,5,3,2016,7,10,43,0,1,5,2,4,CR-F28/210TH ST,,0,41.78693333,-91.247311110000,0,35,0,0,1,1,0,4,1,10,0,10,0,0000000,10,52,11,13,11,56,0,0,0,1,0
19,190038,1,1,0,0,0,5,5,193,7850,5,3,2016,7,21,38,0,2,7,4,6,W VILLA AVE,,0,42.50376389,-96.439783330000,0,1,0,0,1,1,0,4,3,1,0,1,0,0000000,21,46,21,53,99,99,0,0,0,1,0
19,190039,1,1,0,1,1,1,1,79,8880,6,3,2016,1,15,49,0,1,7,4,6,BANK ST,,0,42.46719444,-93.840941670000,0,9,0,0,1,1,0,1,1,1,0,1,0,0000000,15,50,15,54,16,9,0,0,0,1,0
19,190040,1,1,0,1,1,1,1,155,1900,9,3,2016,4,2,18,1,2,1,1,1,I-480,,0,41.25976944,-95.921263890000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,0
19,190041,1,1,0,0,0,1,1,191,0,12,3,2016,7,9,36,0,1,4,1,3,SR-24,,66,43.12611389,-91.961791670000,0,23,0,0,1,1,0,4,1,1,0,1,0,0000000,9,35,9,51,88,88,0,0,0,1,0
19,190042,1,1,0,0,0,2,2,85,0,14,3,2016,2,13,26,0,1,6,2,4,CR-MORGAN AVE,,0,41.69022778,-95.843191670000,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
19,190043,1,1,0,0,0,1,1,163,2640,16,3,2016,4,15,18,1,2,3,1,2,US-61,,204,41.64801389,-90.568000000000,0,1,0,0,1,1,0,4,1,6,0,6,0,0000000,15,20,15,26,15,45,0,0,0,1,0
19,190044,2,2,0,0,0,3,3,181,0,7,3,2016,2,20,51,1,1,3,1,2,US-65,,224,41.43852222,-93.558472220000,0,12,1,0,7,1,0,1,2,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,0
19,190045,2,2,0,0,0,3,3,163,0,16,3,2016,4,18,8,0,1,5,2,4,CR-Z16/UTICA RIDGE RD,CR-F55/210TH ST,0,41.61150833,-90.502444440000,0,12,6,0,2,2,0,1,1,10,6,6,0,0000000,18,11,18,25,18,39,0,0,0,1,0
19,190046,2,2,0,0,0,5,5,47,0,22,3,2016,3,6,15,1,1,3,1,2,US-59,,30,41.91323056,-95.344188890000,0,12,6,0,1,1,0,1,2,10,0,10,0,0000000,6,17,6,27,99,99,0,0,0,1,0
19,190047,1,1,0,0,0,1,1,181,0,25,3,2016,6,18,37,0,1,7,2,4,CR-DELAWARE ST,,0,41.45775556,-93.416366670000,0,42,0,0,1,1,0,4,1,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,0
19,190048,2,2,0,0,0,2,2,27,0,2,4,2016,7,21,48,0,1,5,2,4,CR-E46 / 245TH ST,,0,42.00056667,-94.932613890000,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,21,56,22,4,99,99,0,0,0,1,2
19,190049,2,2,0,0,0,2,2,13,0,4,4,2016,2,7,23,1,1,3,1,2,US-63/HUDSON RD,,18,42.32456667,-92.455761110000,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
19,190050,1,1,0,0,0,1,1,133,0,31,3,2016,5,6,37,0,1,5,2,4,CR-E16,,0,42.16811667,-95.699800000000,0,38,0,0,1,1,0,4,2,2,0,2,0,0000000,6,52,7,13,7,40,0,0,0,1,1
19,190051,1,1,0,0,0,1,1,1,0,6,3,2016,1,7,15,0,1,4,1,3,SR-92,,215,41.31617222,-94.303697220000,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,0
19,190052,1,1,0,0,0,3,3,193,0,1,4,2016,6,13,35,1,1,1,1,1,I-29,,84,42.32381389,-96.311202780000,0,59,0,0,1,1,0,3,1,1,0,1,0,0000000,13,31,13,47,14,5,0,0,0,1,0
19,190053,2,2,0,0,0,2,2,107,0,6,4,2016,4,6,27,0,1,4,1,3,SR-149,CR-305TH ST,137,41.21317500,-92.213763890000,0,12,8,0,2,2,0,1,2,10,0,10,0,0000000,6,26,6,34,6,48,0,0,0,1,0
19,190054,1,1,0,0,0,1,1,155,1900,6,3,2016,1,7,42,0,2,3,1,2,US-192 S 7TH ST,,12,41.25895278,-95.854386110000,0,59,0,0,1,1,0,4,1,1,0,1,0,0000000,7,42,7,46,7,59,0,0,0,1,0
19,190055,1,1,0,0,0,3,3,193,7850,13,4,2016,4,18,48,0,2,7,4,6,28TH ST,,0,42.51846944,-96.336583330000,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,18,49,18,58,19,12,0,0,0,1,0
19,190056,2,2,0,0,0,3,3,163,2080,24,2,2016,4,16,39,1,2,1,1,1,I-80,,164,41.59876667,-90.586891670000,0,18,0,0,1,1,0,1,1,1,0,1,0,0000000,99,98,99,98,88,88,14,0,0,1,0
19,190057,1,1,0,0,0,4,4,155,0,21,3,2016,2,17,40,0,1,5,2,4,CR-G08 RAILROAD HWY,,0,41.47715833,-95.603950000000,0,35,0,0,1,1,0,4,1,1,0,1,0,0000000,17,39,17,55,18,30,0,0,0,1,0
19,190058,1,1,0,0,0,1,1,101,0,13,4,2016,4,8,40,0,1,6,2,4,CR-110TH ST,,0,41.14882222,-92.122563890000,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
19,190059,1,1,0,0,0,4,4,7,0,3,4,2016,1,4,39,0,1,5,2,4,CR-S70,,0,40.77055556,-93.039958330000,0,1,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
19,190060,1,1,0,0,0,4,4,173,0,22,3,2016,3,16,12,0,1,6,2,4,CR-J20 / 130TH ST,,0,40.85605833,-94.497155560000,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
19,190061,1,1,0,0,0,1,1,121,0,3,4,2016,1,19,54,1,1,3,1,2,US-169,,204,41.43120000,-94.010636110000,0,42,0,0,1,1,0,4,2,10,0,10,0,0000000,99,98,99,98,88,88,0,0,0,1,0
