STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
11,110001,1,1,0,1,1,1,1,1,10,1,1,2016,6,4,8,0,2,7,4,6,MINNESOTA AVE SE,C STREET SE,0,38.88598889,-76.955805560000,0,8,0,0,3,3,0,1,3,1,0,1,0,0000000,4,16,4,24,88,88,16,0,0,1,0
11,110002,1,1,0,1,1,1,1,1,10,22,2,2016,2,18,44,0,9,7,4,6,2121 WISCONSIN AVENUE SE,,0,38.91830278,-77.069869440000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,18,44,18,45,99,99,0,0,0,1,1
11,110003,2,2,0,0,0,2,2,1,10,25,3,2016,6,15,47,0,2,7,4,6,16TH STREET SOUTHEAST,GOOD HOPE ROAD SOUTHEAST,0,38.86616944,-76.981938890000,0,12,6,0,2,3,0,1,1,1,0,1,0,0000000,15,47,99,99,99,99,0,0,0,1,0
11,110004,1,1,0,0,0,1,1,1,10,5,4,2016,3,23,56,0,2,7,4,6,5700 DIX STREET NORTHEAST,57TH STREET NORTHEAST,0,38.89458611,-76.919102780000,0,42,0,0,3,10,0,5,3,1,0,1,0,0000000,23,58,0,1,0,8,0,0,0,1,1
11,110005,2,2,0,0,0,2,2,1,10,20,4,2016,4,20,15,0,2,7,4,6,1310 SOUTHERN AVENUE SOUTHEAST,,0,38.83560556,-76.982858330000,0,12,2,0,4,1,0,1,3,1,0,1,0,0000000,20,16,20,18,20,37,99,99,99,1,1
11,110006,2,1,1,0,0,1,1,1,10,18,6,2016,7,2,0,1,2,1,1,1,I-695 WESTBOUND,,0,38.86977222,-76.988233330000,0,35,0,0,1,1,0,4,3,1,0,1,0,0000000,2,2,2,6,99,99,99,99,99,1,1
11,110007,1,1,0,1,1,1,1,1,10,23,6,2016,5,1,10,0,2,7,4,6,2600 MINNESOTA AVENUE SE,BURNS ST SE,0,38.92011111,-76.927100000000,0,9,0,0,2,3,0,1,3,1,0,1,0,0000000,1,11,1,14,99,99,99,99,99,1,0
11,110008,2,2,0,0,0,2,2,1,10,26,6,2016,1,22,42,1,2,1,1,1,I-295,,0,38.85239167,-77.006347220000,0,34,0,0,1,1,0,3,3,1,0,1,0,0000000,22,44,22,48,99,99,13,0,0,1,1
11,110009,2,2,0,0,0,2,2,1,10,2,7,2016,7,20,46,0,2,7,4,6,2500 GEORGIA AVE NW,,0,38.92326944,-77.022447220000,0,12,1,0,1,1,0,1,3,1,0,1,0,9999999,20,48,20,49,99,99,99,99,99,1,0
11,110010,1,1,0,0,0,1,1,1,10,23,7,2016,7,4,54,0,2,7,4,6,1340 MICHIGAN AVE NE,,0,38.94252500,-76.985894440000,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,4,55,4,58,99,99,20,0,0,1,1
11,110011,2,2,0,0,0,11,11,1,10,10,8,2016,4,14,35,0,2,7,4,6,2400 NAYLOR ROAD SE,,0,38.85903889,-76.968175000000,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,14,35,14,38,99,99,0,0,0,1,0
11,110012,1,1,0,0,0,1,1,1,10,15,8,2016,2,4,38,1,2,1,1,1,I-66,,0,38.89263056,-77.057397220000,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,4,46,4,53,99,99,0,0,0,1,0
11,110013,1,1,0,1,1,1,1,1,10,18,8,2016,5,2,20,0,2,7,4,6,1400 9TH STREET NW,P ST NW,0,38.90960000,-77.023980560000,0,8,0,0,3,2,0,1,3,2,0,2,0,0000000,99,99,99,99,99,99,0,0,0,1,1
11,110014,1,1,0,1,1,1,1,1,10,19,8,2016,6,2,44,0,2,7,4,6,NEW HAMSHIRE AVE NW,M STREET NW,0,38.90536389,-77.047438890000,0,8,0,0,3,4,0,1,3,1,0,1,0,0000000,2,45,2,48,99,99,99,99,99,1,0
11,110015,1,1,0,0,0,1,1,1,10,11,9,2016,1,3,50,0,2,7,4,6,1300 BLOCK OF SOUTHERN AVE SE,,0,38.83451111,-76.984188890000,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,3,51,3,57,99,99,99,99,99,1,1
11,110016,1,1,0,0,0,1,1,1,10,6,9,2016,3,2,27,0,2,7,4,6,2427 MARTIN LUTHER KING AVE SE,,0,38.86217222,-76.993300000000,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,2,28,99,99,99,99,24,0,0,1,0
11,110017,2,2,0,0,0,2,2,1,10,15,9,2016,5,18,59,0,2,7,4,6,4600 MARTIN LUTHER KING JR AVE,,0,38.82481389,-77.012369440000,0,33,0,0,1,1,0,4,3,1,0,1,0,0000000,18,59,19,0,99,99,13,14,0,1,0
11,110018,1,1,0,0,0,1,1,1,10,27,9,2016,3,1,50,0,2,7,4,6,ALABAMA AVE SE,BECK STREET SE,0,38.87173889,-76.939005560000,0,33,0,0,3,3,0,4,3,2,0,2,0,0000000,1,56,99,99,88,88,99,99,99,1,0
11,110019,1,1,0,1,1,1,1,1,10,8,4,2016,6,1,28,0,2,7,4,6,1300 MASSACHUSETTS AVE NW,,0,38.90501111,-77.030505560000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
11,110020,1,1,0,1,1,2,2,1,10,2,10,2016,1,3,5,0,2,7,4,6,5300 GEORGIA AVE NW,,0,38.95424444,-77.027750000000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,3,6,3,8,99,99,0,0,0,1,1
11,110021,2,2,0,0,0,3,3,1,10,12,10,2016,4,22,8,0,2,7,4,6,SUITLAND PKWY SE,STANTON RD SE,0,38.85333889,-76.983297220000,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,22,9,99,99,0,0,13,0,0,1,0
11,110022,1,1,0,1,1,1,1,1,10,26,10,2016,4,0,14,0,2,7,4,6,400 NEW YORK AVE NE,4TH STREET NE,0,38.91104722,-76.998383330000,0,8,0,0,3,3,0,1,3,1,0,1,0,0000000,0,14,99,99,88,88,0,0,0,1,0
11,110023,7,3,4,0,0,6,6,1,10,29,10,2016,7,15,19,0,2,7,4,6,900 BLOCK OF EASTERN AVE NE,,0,38.90249167,-76.921691670000,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,15,21,15,26,99,99,14,0,0,1,0
11,110024,1,1,0,0,0,3,3,1,10,9,7,2016,7,22,46,9,2,7,66,6,NORTHBOUND ROCK CREEK PARKWAY,,99999,38.89240556,-77.055158330000,1,3,0,9,99,99,0,5,6,99,0,99,0,0000000,99,99,99,99,99,99,99,99,99,2,0
11,110025,4,4,0,0,0,6,6,1,10,23,12,2016,6,19,22,0,2,7,4,6,4100 EAST CAPTIOL STREET SE,,0,38.88970000,-76.942305560000,0,12,1,0,1,1,0,1,3,1,0,1,0,0000000,19,23,19,28,99,99,13,20,0,1,0
11,110026,1,1,0,1,1,1,1,1,10,27,12,2016,3,6,22,0,2,7,4,6,14TH STREET NW,PARKWOOD PLACE NW,0,38.93543056,-77.032711110000,0,8,0,0,3,3,0,1,3,2,0,2,0,0000000,6,24,6,26,99,99,99,99,99,1,0
