STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
49,490002,1,1,0,0,0,1,1,17,0,1,1,2016,6,13,0,0,1,4,1,3,SR-12,,623,37.73621667,-111.544627780000,0,31,0,0,1,1,0,4,1,10,0,10,0,0000000,13,5,13,15,99,99,0,0,0,1,0
49,490004,2,2,0,0,0,5,5,45,0,3,1,2016,1,5,30,1,1,1,1,1,I-80,,549,40.76106667,-113.005722220000,0,12,1,0,1,1,0,1,2,10,0,10,0,0000000,5,36,6,19,99,99,0,0,0,1,1
49,490005,2,2,0,0,0,2,2,23,0,4,1,2016,2,8,18,1,1,3,1,3,SR-28,,212,39.40238611,-111.927922220000,0,31,0,0,1,1,0,4,1,1,0,1,0,0000000,8,21,8,25,9,5,0,0,0,1,0
49,490006,1,1,0,1,1,1,1,11,910,11,1,2016,2,6,57,1,2,3,1,3,SR-126,,34,41.09130278,-112.003158330000,0,15,0,0,1,1,0,1,2,10,0,10,0,0000000,6,57,7,1,7,15,0,0,0,1,0
49,490007,2,2,0,2,2,3,3,11,910,11,1,2016,2,7,24,0,2,5,4,6,FORT LANE,LINDSEY STREET,8,41.06301389,-111.957525000000,0,8,0,0,2,3,0,1,3,10,0,10,0,0000000,7,25,7,31,8,2,0,0,0,1,0
49,490008,1,1,0,1,1,1,1,53,0,13,1,2016,4,19,45,1,1,3,1,3,SR-18,,185,37.31426111,-113.676880560000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,19,45,19,58,88,88,0,0,0,1,0
49,490009,1,1,0,0,0,1,1,11,260,14,1,2016,5,9,5,1,2,1,1,1,I-15,,3359,41.12101389,-112.020169440000,0,35,0,0,1,1,0,4,1,4,0,4,0,0000000,9,7,9,19,10,8,0,0,0,1,0
49,490010,1,1,0,1,1,1,1,35,1700,29,1,2016,6,18,14,0,2,5,4,6,500 EAST,,52,40.75137778,-111.876769440000,0,8,0,0,1,1,0,1,2,2,0,2,0,0000000,18,15,18,19,18,37,0,0,0,1,0
49,490011,2,2,0,0,0,2,2,11,210,1,2,2016,2,16,40,0,2,4,1,3,SR-105,I-15,4,40.92154444,-111.891736110000,0,12,6,1,5,1,0,1,1,1,0,1,0,0000000,16,51,16,55,17,48,0,0,0,1,0
49,490012,1,1,0,1,1,3,3,35,1710,12,2,2016,6,19,41,0,2,4,1,6,10600 SOUTH,,8,40.55885000,-111.881286110000,0,8,0,0,1,1,0,1,2,5,0,5,0,0000000,99,98,99,98,88,88,0,0,0,1,0
