STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
23,230001,1,1,0,1,1,3,3,7,2750,1,1,2016,6,1,40,1,1,3,1,2,US-2 WILTON ROAD,,99998,44.62881667,-70.155558330000,0,8,0,0,1,1,0,2,3,10,0,10,0,0000000,1,40,1,44,88,88,0,0,0,1,1
23,230002,1,1,0,0,0,1,1,1,8390,8,1,2016,6,23,22,0,1,5,1,3,SR-117 TURNER CENTER ROAD,,99998,44.25885833,-70.250988890000,0,35,0,0,1,1,0,4,2,10,0,10,0,0000000,23,30,23,31,88,88,0,0,0,1,1
23,230004,1,1,0,0,0,1,1,11,3150,2,1,2016,7,11,10,1,1,1,1,1,I-295,,510,44.17405000,-69.833569440000,0,42,0,0,1,1,0,3,9,8,0,8,0,0000000,88,88,88,88,88,88,0,0,0,1,0
23,230005,2,2,0,0,0,3,3,7,4022,14,1,2016,5,14,42,0,1,5,1,3,SR-140 INTERVALE ROAD,,99998,44.51556667,-70.238377780000,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,14,45,14,50,15,31,0,0,0,1,1
23,230006,1,1,0,2,2,1,1,5,9119,7,1,2016,5,17,30,0,1,5,3,6,RIVER ROAD,,99998,43.74876944,-70.428830560000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,17,33,17,36,17,48,0,0,0,1,0
23,230007,1,1,0,0,0,1,1,5,5390,25,1,2016,2,1,43,1,1,3,1,2,US-302 ROOSEVELT TRAIL,,99998,43.96950000,-70.592288890000,0,34,0,0,1,1,0,4,3,10,0,10,0,0000000,1,49,1,52,2,13,0,0,0,1,1
23,230009,1,1,0,0,0,3,3,17,5990,30,1,2016,7,14,57,0,1,7,3,6,PARIS HILL ROAD,,99998,44.24336111,-70.506338890000,0,1,0,0,1,1,0,4,1,10,0,10,0,0000000,15,0,15,4,15,30,0,0,0,1,1
23,230010,1,1,0,0,0,1,1,23,818,1,2,2016,2,22,24,0,1,5,2,2,US-201 AUGUSTA ROAD,,99998,44.04054722,-69.942052780000,0,42,0,0,1,1,0,4,2,1,0,1,0,0000000,22,26,22,37,88,88,0,0,0,1,0
23,230011,1,1,0,0,0,1,1,7,9100,3,2,2016,4,12,15,0,1,7,3,6,TEMPLE ROAD,,99998,44.63011111,-70.196563890000,0,1,0,0,1,1,0,4,1,3,0,3,0,0000000,12,0,12,7,88,88,0,0,0,1,0
23,230012,1,1,0,0,0,1,1,19,9997,7,2,2016,1,9,31,0,1,7,3,6,LAKEVILLE SHORE ROAD,,99998,45.30866111,-68.044122220000,0,1,0,0,1,1,0,5,2,1,0,1,0,0000000,9,35,10,15,88,88,0,0,0,1,1
23,230013,2,2,0,0,0,2,2,31,1810,4,2,2016,5,7,58,0,1,5,1,3,SR-5 SOKOKIA TRAIL,SPUR ROAD,99998,43.73480556,-70.816705560000,0,12,2,0,2,3,0,1,1,10,0,10,0,0000000,8,1,8,7,9,8,0,0,0,1,0
