STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
25,250001,2,2,0,0,0,6,6,13,500,1,1,2016,6,4,11,0,2,7,3,8,HAMPSHIRE ST,CHESTNUT ST,99998,42.20245278,-72.614816670000,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,4,11,4,15,99,99,0,0,0,2,0
25,250002,2,2,0,0,0,2,2,13,500,4,1,2016,2,7,9,1,2,3,4,2,US-202 WESTFIELD ROAD,,99998,42.18660000,-72.651577780000,0,12,2,0,1,1,0,1,1,10,0,10,0,0000000,7,21,7,33,7,53,0,0,0,1,0
25,250003,1,1,0,1,1,1,1,1,1535,6,1,2016,4,99,99,1,2,3,1,3,SR-28,,99998,41.66155833,-70.201722220000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,17,29,17,30,17,56,0,0,0,1,0
25,250004,1,1,0,0,0,1,1,17,105,9,1,2016,7,0,32,1,2,3,3,3,SR-3A,,99998,42.56971389,-71.276111110000,0,24,0,0,1,1,0,4,3,10,0,10,0,0000000,0,33,0,39,1,21,0,0,0,1,1
25,250005,1,1,0,0,0,1,1,9,1000,16,1,2016,7,19,5,1,2,3,1,2,US-1 N NEWBURYPORT TURNPIKE,,99998,42.52907778,-70.993058330000,0,1,0,0,1,1,0,5,2,1,0,1,0,0000000,19,5,19,13,19,40,0,0,0,1,1
25,250006,1,1,0,0,0,1,1,5,1133,16,1,2016,7,18,10,1,2,1,1,1,I-195 E,,26,41.79820278,-71.322583330000,0,42,0,0,1,1,0,3,3,1,0,1,0,0000000,18,12,18,19,88,88,0,0,0,1,0
25,250007,1,1,0,1,1,1,1,17,1065,18,1,2016,2,15,15,1,2,3,4,3,SR-129 LOWELL ST,BOND ST,99998,42.53083333,-71.116622220000,0,8,0,0,2,3,0,1,1,1,0,1,0,0000000,15,15,15,18,15,49,0,0,0,1,0
25,250008,1,1,0,0,0,1,1,17,1282,26,1,2016,3,15,0,0,2,4,3,8,SHAWSHEEN ST,,99998,42.59718889,-71.195583330000,0,42,0,0,1,1,0,5,1,10,0,10,0,0000000,14,44,14,47,15,25,0,0,0,1,0
25,250009,2,2,0,0,0,2,2,23,1360,26,1,2016,3,13,12,0,2,4,1,3,SR-28 CRANBERRY HIGHWAY,,99998,41.79027222,-70.752622220000,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
25,250010,1,1,0,0,0,1,1,1,75,26,1,2016,3,99,99,0,2,4,3,8,OSTERVILLE W BARNSTABLE RD,,99998,41.67178611,-70.386791670000,0,30,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
25,250011,1,1,0,0,0,1,1,13,210,30,1,2016,7,2,31,0,2,4,4,8,GRANBY ROAD,CHICPOEE ST,99998,42.15103889,-72.607808330000,0,33,0,0,3,3,0,4,3,1,0,1,0,0000000,2,32,2,38,3,38,0,0,0,1,0
25,250012,1,1,0,0,0,1,1,23,1040,1,2,2016,2,23,16,0,2,4,3,8,CHERRY ST,,99998,41.96708889,-70.697044440000,0,42,0,0,1,1,0,4,2,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
25,250013,1,1,0,0,0,5,5,25,120,2,2,2016,3,13,19,1,2,3,11,8,VETERANS OF FOREIGH WARS PKWY,,99998,42.26375556,-71.168550000000,0,24,0,0,1,1,0,3,1,1,0,1,0,0000000,13,12,13,22,13,48,0,0,0,1,0
25,250014,1,1,0,0,0,1,1,9,1125,10,2,2016,4,4,25,1,2,3,1,2,US-1 N BENNETT HGWY,,99998,42.44952778,-71.023316670000,0,24,0,0,1,1,0,4,3,98,0,98,0,0000000,99,99,99,99,99,99,0,0,0,1,0
25,250015,1,1,0,0,0,3,3,21,1060,10,2,2016,4,1,30,1,2,3,1,3,SR-28 RANDOLPH AVE,,99998,42.21130833,-71.068836110000,0,33,0,0,1,1,0,4,2,1,0,1,0,0000000,1,30,1,36,99,99,0,0,0,2,1
25,250016,1,1,0,0,0,2,2,1,694,15,2,2016,2,0,7,0,2,4,3,8,GREAT NECK RD NORTH,,99998,41.63411667,-70.485869440000,0,24,0,0,1,1,0,4,2,1,0,1,0,0000000,0,8,0,15,0,56,0,0,0,1,1
25,250017,1,1,0,1,1,1,1,17,375,20,1,2016,4,19,49,1,2,3,1,3,SR-9 WORCESTER ROAD,PROSPECT ST,99998,42.29805556,-71.422347220000,0,8,0,0,2,3,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
25,250018,1,1,0,0,0,1,1,13,636,18,2,2016,5,22,41,0,2,7,3,8,SEWALL ST,,99998,42.16499444,-72.480927780000,0,24,0,0,1,1,0,4,3,1,0,1,0,0000000,22,40,22,44,23,11,0,0,0,1,0
25,250019,3,3,0,0,0,3,3,17,615,26,1,2016,3,13,15,1,2,1,1,1,I-95 N,,99998,42.46675556,-71.250411110000,0,54,11,0,1,1,0,1,1,1,0,1,0,0000000,13,25,13,30,88,88,14,0,0,1,0
25,250020,2,2,0,0,0,2,2,1,330,20,2,2016,7,13,11,1,2,3,1,3,SR-28 EAST FALMOUTH HGWY,,99998,41.57869167,-70.569116670000,0,12,6,0,8,1,0,1,1,1,0,1,0,0000000,13,10,13,17,13,44,0,0,0,1,0
25,250021,3,1,2,0,0,1,1,5,315,19,2,2016,6,2,0,0,2,4,3,8,MAIN ST,,99998,41.65305556,-70.908938890000,0,14,0,0,1,1,0,2,3,1,0,1,0,0000000,2,12,2,16,2,36,14,0,0,1,1
25,250022,2,2,0,0,0,2,2,15,538,20,2,2016,7,13,45,0,1,4,1,2,US-20 RUSSELL ROAD,,99998,42.23466944,-72.880308330000,0,12,6,0,8,1,0,1,1,1,0,1,0,0000000,13,47,13,51,14,15,0,0,0,1,0
25,250023,1,1,0,0,0,2,2,23,1040,25,2,2016,5,18,35,1,2,2,1,3,SR-3 N,,114,41.93680556,-70.660641670000,0,35,0,0,1,1,0,4,2,1,0,1,0,0000000,18,38,18,44,19,3,0,0,0,1,0
25,250024,1,1,0,0,0,2,2,9,650,27,2,2016,7,2,30,1,2,3,11,3,SR-1A LYNNWAY,,99998,42.45699444,-70.950686110000,0,19,0,0,1,1,0,5,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,2,1
25,250025,2,2,0,0,0,2,2,5,924,27,2,2016,7,18,2,1,2,1,1,1,I-495 S,,270,41.99062778,-71.171847220000,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,19,6,18,13,99,99,0,0,0,1,0
25,250026,2,2,0,0,0,2,2,9,470,28,2,2016,1,11,51,1,2,1,1,1,I-495 N,,1134,42.80419444,-71.062988890000,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
25,250027,1,1,0,0,0,1,1,1,259,29,2,2016,2,13,32,1,2,3,3,3,SR-134 EAST WEST DENNIS RD,,99998,41.68753889,-70.151919440000,0,42,0,0,1,1,0,5,1,1,0,1,0,0000000,13,32,13,38,13,58,0,0,0,1,0
25,250028,1,1,0,0,0,1,1,23,560,12,3,2016,7,22,15,1,2,3,3,3,SR-106 MAIN ST,,99998,41.99510833,-70.741561110000,0,35,0,0,8,1,0,4,2,1,0,1,0,0000000,22,17,22,21,22,40,0,0,0,1,1
25,250029,3,3,0,0,0,4,4,27,610,20,2,2016,7,13,25,1,2,1,1,1,I-190 S,,99998,42.51343333,-71.723119440000,0,12,7,0,1,1,0,1,1,1,0,1,0,0000000,13,23,13,28,13,47,0,0,0,1,0
25,250030,1,1,0,0,0,1,1,21,94,5,2,2016,6,12,54,1,2,3,3,3,SR-126 SOUTH MAIN ST,,99998,42.02643611,-71.490686110000,0,34,0,0,1,1,0,4,1,10,4,4,0,0000000,12,55,12,59,13,45,0,0,0,1,0
25,250031,1,1,0,0,0,2,2,27,79,24,2,2016,4,9,10,0,1,5,3,3,SR-62 HUBBARDSTON ROAD,,99998,42.42685000,-72.085380560000,0,42,0,0,1,1,0,4,1,2,0,2,0,0000000,99,99,99,99,99,99,0,0,0,1,0
