STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
56,560001,1,1,0,0,0,2,2,1,0,4,1,2016,2,3,55,1,1,1,1,1,I-80,,2840,41.49220000,-106.039800000000,0,31,0,0,1,1,0,3,2,1,0,1,0,0000000,4,1,4,42,5,35,0,0,0,1,0
56,560002,2,2,0,0,0,3,3,21,0,10,1,2016,1,3,30,1,1,1,1,1,I-80,,3928,41.15800000,-104.227900000000,0,12,1,0,1,1,0,1,2,1,0,1,0,0000000,3,34,4,0,4,55,0,0,0,1,1
56,560003,1,1,0,0,0,1,1,31,0,18,1,2016,2,11,0,1,1,1,1,1,I-25,,1194,42.59590000,-105.095500000000,0,1,0,0,1,1,0,1,1,1,0,1,0,0000000,11,11,11,31,12,1,0,0,0,1,0
56,560004,1,1,0,0,0,2,2,45,0,25,1,2016,2,23,45,1,1,3,1,2,US-16,,2332,43.97538333,-104.427458330000,0,11,0,0,1,1,0,1,2,1,0,1,0,0000000,23,45,23,55,0,21,0,0,0,1,0
56,560005,2,2,0,0,0,2,2,1,0,31,1,2016,1,15,5,0,1,4,1,3,SR-230,,171,41.17171944,-105.861233330000,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,98,88,88,0,0,0,1,0
56,560006,1,1,0,0,0,1,1,31,0,1,2,2016,2,12,30,1,1,1,1,1,I-25,,640,41.86030000,-104.867100000000,0,1,0,0,1,1,0,4,1,4,0,4,0,0000000,12,34,12,55,14,31,0,0,0,1,0
56,560007,1,1,0,0,0,4,4,45,0,17,2,2016,4,6,15,0,1,4,1,3,SR-450,,320,43.69760000,-104.825000000000,0,1,0,0,1,1,0,4,4,1,0,1,0,0000000,6,17,6,50,7,40,0,0,0,1,0
56,560008,2,2,0,0,0,2,2,23,0,18,2,2016,5,12,46,1,1,3,1,2,US-89,,920,42.82299444,-110.963672220000,0,12,2,0,1,1,0,1,1,4,0,4,0,0000000,12,48,13,0,13,23,0,0,0,1,0
56,560009,1,1,0,0,0,1,1,21,0,6,3,2016,1,4,18,1,1,1,1,1,I-80,,3829,41.15740000,-104.416000000000,0,1,0,0,1,1,0,4,4,1,0,1,0,0000000,6,3,6,24,88,88,0,0,0,1,0
56,560010,1,1,0,1,1,4,4,13,0,9,3,2016,4,23,30,1,1,3,1,3,SR-789,,835,42.85660000,-108.688400000000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,23,35,23,41,88,88,0,0,0,1,0
