STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
28,280001,2,2,0,0,0,2,2,121,1918,2,1,2016,7,5,4,1,1,1,1,1,I-20,,99998,32.26981667,-90.082391670000,0,12,1,0,1,1,0,1,2,1,0,1,0,0000000,5,12,5,15,5,46,0,0,0,1,0
28,280002,1,1,0,0,0,1,1,81,0,2,1,2016,7,0,10,0,1,6,2,4,CR-300,,99998,34.11805000,-88.740025000000,0,34,0,0,1,1,0,4,2,1,0,1,0,0000000,0,12,0,27,1,17,0,0,0,1,0
28,280003,2,2,0,0,0,4,4,85,0,2,1,2016,7,9,50,1,1,1,1,1,I-55,,99998,31.60678333,-90.465286110000,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
28,280004,1,1,0,1,1,1,1,151,0,3,1,2016,1,5,11,0,1,3,1,2,US-82,,99998,33.40074722,-90.978655560000,0,8,0,0,1,1,0,1,2,10,0,10,0,0000000,5,14,5,22,88,88,0,0,0,1,0
28,280007,1,1,0,1,1,1,1,81,2610,5,1,2016,3,6,30,1,1,3,4,2,US-78,,99998,34.30007222,-88.726805560000,0,8,0,0,1,1,0,1,4,1,0,1,0,0000000,6,30,6,42,7,44,0,0,0,1,0
28,280008,2,2,0,0,0,2,2,109,0,7,1,2016,5,15,21,0,1,4,1,3,SR-53,,99998,30.70761111,-89.471025000000,0,12,2,0,1,1,0,1,1,10,0,10,0,0000000,99,98,99,98,88,88,0,0,0,1,0
28,280009,1,1,0,0,0,2,2,39,0,7,1,2016,5,15,32,0,1,4,1,3,SR-26,,99998,30.85565278,-88.833727780000,0,35,0,0,1,1,0,4,1,1,0,1,0,0000000,15,32,15,44,16,21,0,0,0,1,0
28,280010,1,1,0,0,0,1,1,59,0,8,1,2016,6,4,15,1,2,3,1,2,US-90,,99998,30.39360000,-88.502422220000,0,30,0,0,1,1,0,4,1,5,0,5,0,0000000,99,98,99,98,88,88,0,0,0,1,0
28,280011,1,1,0,0,0,1,1,131,0,8,1,2016,6,14,10,0,1,4,1,3,SR-26,,99998,30.85392222,-88.964997220000,0,34,0,0,1,1,0,4,1,10,0,10,0,0000000,99,98,99,98,88,88,0,0,0,1,0
28,280012,2,2,0,0,0,3,3,149,0,10,1,2016,1,13,5,0,1,7,4,6,CS-NORTH WASHINGTON ST,,99998,32.35530278,-90.881255560000,0,12,7,0,1,1,0,1,1,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,1
