STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
30,300001,1,1,0,0,0,1,1,47,0,3,1,2016,1,3,30,0,1,6,50,4,CR-DUBLIN GULCH ROAD,,6,47.38470833,-114.110994440000,0,38,0,0,1,1,0,4,2,4,0,4,0,0000000,3,38,3,49,88,88,0,0,0,1,1
30,300002,1,1,0,0,0,2,2,63,0,6,1,2016,4,21,29,1,1,3,1,2,US-93,,891,46.82501667,-114.075125000000,0,31,0,0,1,1,0,4,2,10,0,10,0,0000000,21,28,21,32,21,55,0,0,0,1,0
30,300003,1,1,0,1,1,1,1,33,0,13,1,2016,4,10,15,0,1,6,2,4,CR-DEVILS CREEK ROAD,,2,47.53383611,-107.611413890000,0,8,0,0,1,1,0,1,1,4,0,4,0,0000000,10,27,11,5,88,88,0,0,0,1,0
30,300004,1,1,0,0,0,1,1,13,0,14,1,2016,5,13,10,0,1,5,2,4,CR-OLD US 91,,229,47.12731944,-111.882866670000,0,31,0,0,1,1,0,4,1,10,0,10,0,0000000,13,14,13,37,88,88,0,0,0,1,0
30,300005,2,2,0,0,0,4,4,87,0,14,1,2016,5,11,55,1,1,3,1,2,US-212,,397,45.62299722,-106.708552780000,3,12,1,0,8,1,0,1,1,4,0,4,0,0000000,11,55,12,9,12,34,0,0,0,1,0
30,300006,1,1,0,0,0,1,1,87,0,27,1,2016,4,17,21,1,1,3,1,2,US-212,,491,45.63170278,-106.526897220000,3,1,0,0,1,1,0,4,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,1
30,300007,2,2,0,0,0,3,3,111,0,1,2,2016,2,21,20,1,1,1,1,1,I-94 MM 430.4,,4304,45.65213611,-108.841500000000,0,12,6,0,1,1,0,1,2,4,0,4,0,0000000,21,46,21,52,88,88,0,0,0,2,0
30,300008,1,1,0,0,0,1,1,31,0,6,2,2016,7,7,0,0,1,4,1,3,SR-84,,239,45.66350833,-111.290188890000,0,1,0,0,1,1,0,4,9,99,0,99,0,0000000,11,32,11,50,88,88,0,0,0,1,1
30,300009,2,2,0,0,0,2,2,5,0,7,2,2016,1,13,25,1,1,3,1,2,US-2,,4110,48.58477778,-109.075802780000,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,13,27,13,43,88,88,0,0,0,1,0
30,300010,2,2,0,0,0,2,2,1,0,8,2,2016,2,6,30,0,1,3,1,2,US-310,,274,45.31543056,-108.914125000000,0,11,0,0,1,1,0,1,2,1,0,1,0,0000000,6,32,6,43,88,88,0,0,0,1,0
30,300011,1,1,0,0,0,1,1,13,0,8,2,2016,2,6,20,0,1,5,1,3,SR-227,,56,47.40386389,-111.156844440000,0,1,0,0,1,1,0,1,2,10,0,10,0,0000000,6,31,6,51,88,88,0,0,0,1,0
30,300012,1,1,0,1,1,3,3,3,0,8,2,2016,2,18,11,0,1,6,50,4,CR-PRYOR GAP ROAD,,0,45.42791667,-108.536130560000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,18,13,18,45,88,88,0,0,0,1,0
30,300013,1,1,0,1,1,1,1,111,100,8,2,2016,2,6,47,0,2,7,4,6,6TH AVENUE BYPASS,,99999,99.99990000,999.999900000000,0,9,0,0,1,1,0,1,3,1,0,1,0,0000000,6,47,6,52,7,5,0,0,0,1,0
30,300014,1,1,0,0,0,2,2,49,0,13,2,2016,7,2,30,0,1,6,2,4,CR-SIERRA ROAD,,0,46.66061944,-111.973127780000,0,1,0,0,1,1,0,4,2,1,0,1,0,0000000,2,35,3,8,3,38,0,0,0,1,1
30,300015,1,1,0,0,0,1,1,13,0,14,2,2016,1,2,20,1,1,3,1,2,US-87/89,,734,47.37571667,-110.930963890000,0,42,0,0,1,1,0,4,2,10,0,10,0,0000000,2,28,2,33,88,88,0,0,0,1,1
30,300016,1,1,0,0,0,3,3,111,0,21,2,2016,1,7,24,0,2,5,2,4,CR-HIGHWAY 87 EAST,,10,45.78325000,-108.405975000000,0,35,0,0,1,1,0,4,4,1,0,1,0,0000000,7,26,7,29,8,3,0,0,0,1,1
30,300017,1,1,0,0,0,1,1,29,0,24,2,2016,4,15,59,0,1,6,2,4,CR-BROWNS MEADOW ROAD,,0,48.09618056,-114.461044440000,0,17,0,0,1,1,0,4,1,10,0,10,0,0000000,16,1,16,18,17,14,0,0,0,1,1
30,300018,2,2,0,0,0,2,2,67,0,25,2,2016,5,9,30,1,1,3,1,2,US-89 NORTH MM18.89,N OXBOW RD - OPP DRIVEWAY,188,45.92965556,-110.626616670000,0,12,6,0,4,1,0,1,1,10,0,10,0,0000000,9,33,9,50,10,19,0,0,0,1,0
30,300019,1,1,0,0,0,1,1,35,0,26,2,2016,6,22,40,0,1,5,50,4,CR-BIA ROUTE 1,,288,48.50633889,-112.998711110000,3,31,0,0,1,1,0,4,2,1,0,1,0,0000000,22,43,22,49,88,88,0,0,0,1,1
30,300020,1,1,0,0,0,2,2,111,0,27,2,2016,7,18,12,1,1,1,1,1,I-90 E,,4330,45.66323333,-108.787947220000,0,1,0,0,1,1,0,3,5,1,0,1,0,0000000,18,9,18,16,19,5,0,0,0,1,1
