STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
20,200001,1,1,0,0,0,1,1,209,2820,2,1,2016,7,19,50,1,2,1,31,1,I-70,,4156,39.10608611,-94.739747220000,0,35,0,1,5,1,0,4,3,98,0,98,0,0000000,19,49,19,54,20,14,0,0,0,1,1
20,200002,2,2,0,0,0,2,2,61,0,5,1,2016,3,7,15,1,1,3,1,2,US-77,TWELFTH ST,1650,39.17574167,-96.901597220000,0,12,6,0,2,2,0,1,4,1,0,1,0,0000000,7,18,7,33,99,99,0,0,0,1,0
20,200003,2,2,0,0,0,2,2,55,0,5,1,2016,3,16,58,1,1,3,1,2,US-83,,598,37.83315000,-100.870552780000,0,12,2,0,1,1,0,2,1,98,0,98,0,0000000,16,0,16,13,17,11,0,0,0,1,0
20,200004,2,2,0,0,0,5,5,131,0,7,1,2016,5,8,25,1,1,3,1,2,US-36,CR-W ROAD,3365,39.84161667,-95.826333330000,0,12,6,0,2,2,0,1,1,2,5,2,0,0000000,8,22,8,39,8,50,0,0,0,1,0
20,200005,1,1,0,0,0,1,1,169,0,7,1,2016,5,14,0,0,1,7,3,5,N SIMPSON,,0,38.95451667,-97.538258330000,0,1,0,0,1,1,0,4,1,2,0,2,0,0000000,14,52,15,8,15,51,0,0,0,1,0
20,200006,1,1,0,0,0,1,1,37,0,8,1,2016,6,20,40,0,1,5,3,6,W 610 AVE,,0,37.49928611,-94.853472220000,0,38,0,0,1,1,0,4,2,98,0,98,0,0000000,20,43,20,48,88,88,0,0,0,1,0
20,200007,3,3,0,0,0,7,7,91,4285,10,1,2016,1,18,59,0,2,3,4,6,W 75TH STREET,METCALF,0,38.99312500,-94.667719440000,0,12,6,0,2,2,0,1,3,98,0,98,0,0000000,19,1,19,21,19,45,0,0,0,1,0
20,200008,1,1,0,1,1,1,1,129,1580,10,1,2016,1,18,46,0,1,5,4,6,S BACA STREET,SEWARD STREET,0,37.00130556,-101.902463890000,0,8,0,0,1,1,0,1,3,98,0,98,0,0000000,18,49,18,49,19,0,0,0,0,1,0
20,200009,2,2,0,0,0,2,2,169,4900,11,1,2016,2,6,26,1,1,1,1,1,I-135,,917,38.82026667,-97.637033330000,0,12,8,0,1,1,0,1,2,3,5,3,0,0000000,6,27,6,34,88,88,0,0,0,1,0
20,200010,1,1,0,1,1,1,1,173,5880,11,1,2016,2,18,11,0,2,5,4,6,N MAIN STREET,,0,37.70412500,-97.338138890000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,18,16,18,21,18,24,0,0,0,1,0
20,200011,1,1,0,0,0,1,1,121,0,14,1,2016,5,8,30,0,1,4,3,6,W 223RD STREET,,0,38.72371944,-94.746372220000,0,42,0,0,1,1,0,4,1,1,0,1,0,0000000,88,88,88,88,88,88,0,0,0,1,0
20,200012,1,1,0,0,0,3,3,195,5590,15,1,2016,6,23,24,0,1,3,1,2,US-283,,1487,39.04324722,-99.870983330000,0,43,0,0,1,1,0,4,3,98,0,98,0,0000000,23,29,23,34,23,53,0,0,0,1,1
20,200013,1,1,0,0,0,1,1,191,0,15,1,2016,6,16,30,0,1,7,4,6,N RYAN,,0,37.39900278,-97.659838890000,0,1,0,0,1,1,0,4,1,98,0,98,0,0000000,99,99,99,99,88,88,0,0,0,1,0
