STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
36,360001,1,1,0,0,0,3,3,119,472,2,1,2016,7,12,34,0,1,4,1,3,SR-121 OLD POST RD,INDIAN HILL RD,0,41.21371944,-73.635072220000,0,35,0,0,3,3,0,4,1,10,0,10,0,0000000,12,34,12,57,13,12,0,0,0,1,0
36,360002,5,1,4,0,0,2,2,5,4170,4,1,2016,2,5,20,0,2,7,4,6,E 222ND ST,,0,40.88425556,-73.857086110000,0,14,0,0,1,1,0,7,3,1,0,1,0,0000000,5,20,99,99,99,99,0,0,0,1,1
36,360003,1,1,0,0,0,1,1,71,4130,1,1,2016,6,4,57,0,2,3,1,3,SR-32,,0,41.45377500,-74.057344440000,0,1,0,0,1,1,0,4,2,10,0,10,0,0000000,4,57,5,3,88,88,0,0,0,1,1
36,360004,1,1,0,1,1,2,2,103,160,5,1,2016,3,6,55,1,2,3,1,3,SR-110 BROADWAY,W SMITH ST,0,40.69218889,-73.422313890000,0,8,0,0,3,3,0,1,1,1,0,1,0,0000000,6,54,6,56,7,13,0,0,0,1,0
36,360005,1,1,0,1,1,1,1,61,4170,7,1,2016,5,18,41,0,2,7,4,6,YORK AVE,,0,40.77094722,-73.950747220000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,18,41,99,99,99,99,0,0,0,1,0
36,360006,1,1,0,0,0,1,1,39,970,7,1,2016,5,18,59,1,1,3,1,2,US-9W,,0,42.14927222,-73.920563890000,0,35,0,0,1,1,0,4,2,1,0,1,0,0000000,18,59,19,11,19,54,0,0,0,1,0
36,360007,1,1,0,1,1,1,1,61,4170,8,1,2016,6,0,35,1,2,3,1,3,SR-907L,,0,40.73908889,-73.973180560000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
36,360008,3,3,0,1,1,6,6,5,4170,8,1,2016,6,23,14,0,2,7,4,6,E 170TH ST,WYTHE PL,0,40.83926389,-73.915119440000,0,8,0,0,3,3,0,1,3,1,0,1,0,0000000,23,14,99,99,99,99,0,0,0,1,0
36,360009,1,1,0,0,0,1,1,69,3490,8,1,2016,6,10,29,1,1,1,1,1,I-90,,3380,99.99990000,999.999900000000,0,42,0,0,1,1,0,3,1,10,0,10,0,0000000,10,29,10,39,11,0,0,0,0,1,0
36,360010,1,1,0,1,1,1,1,93,5550,8,1,2016,6,6,50,0,2,7,4,6,STATE ST EXT,VEEDER AVE,0,42.81006667,-73.938647220000,0,8,0,0,2,2,0,1,4,1,0,1,0,0000000,7,0,7,5,7,35,0,0,0,1,0
