STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
5,50001,1,1,0,0,0,1,1,143,1310,4,1,2016,2,2,20,0,2,4,1,3,SR-16-03,,52,36.04870556,-94.097297220000,0,30,0,0,1,1,0,4,2,1,0,1,0,0000000,99,98,99,98,88,88,0,0,0,1,1
5,50002,1,1,0,1,1,1,1,51,0,4,1,2016,2,6,10,1,1,3,1,3,SR-7-10,,102,34.68134167,-93.070388890000,0,8,0,0,1,1,0,1,2,1,0,1,1,0000000,6,12,6,20,88,88,0,0,0,1,0
5,50003,1,1,0,0,0,2,2,69,0,4,1,2016,2,14,30,1,1,3,1,2,US-79-10,,95,34.40787500,-91.743327780000,0,42,0,0,1,1,0,4,1,1,0,1,0,0000000,14,51,15,2,99,99,0,0,0,1,0
5,50004,2,2,0,0,0,3,3,133,0,4,1,2016,2,14,59,1,1,3,1,2,US- 71-06,,99,34.04623056,-94.217655560000,0,12,8,0,1,1,0,1,1,1,0,1,0,0000000,15,1,15,7,99,99,0,0,0,1,0
5,50005,2,2,0,0,0,2,2,145,0,5,1,2016,3,22,15,0,1,5,1,3,SR- 267-01,SR- 267 SPUR,15,35.13906389,-91.890738890000,0,12,6,0,2,2,0,1,2,1,0,1,0,0000000,22,17,22,24,99,99,0,0,0,1,1
5,50006,1,1,0,0,0,2,2,115,3450,6,1,2016,4,3,36,1,2,1,1,1,I-40-22 RAMP,,839,35.28420000,-93.095452780000,0,1,0,1,5,1,0,1,2,1,0,1,0,0000000,99,99,99,99,99,99,20,0,0,1,0
5,50007,2,2,0,0,0,2,2,145,3530,6,1,2016,4,6,56,1,2,3,1,2,US-67-12C,,30,35.24329722,-91.736480560000,0,12,6,0,8,1,0,1,1,1,0,1,0,0000000,6,57,7,1,99,99,0,0,0,1,0
5,50008,1,1,0,0,0,2,2,59,0,7,1,2016,5,17,18,0,1,4,1,3,SR- 07-08,,52,34.29597222,-93.162808330000,0,30,0,0,1,1,0,4,2,2,10,2,0,0000000,17,20,17,24,88,88,0,0,0,1,0
5,50009,1,1,0,1,1,1,1,85,600,11,1,2016,2,16,55,1,2,2,1,2,US-67-11,,36,34.98105278,-92.032141670000,0,8,0,0,1,1,0,1,5,1,0,1,0,0000000,16,57,17,10,88,88,0,0,0,1,0
5,50010,2,2,0,0,0,3,3,143,0,12,1,2016,3,7,55,1,1,3,1,2,US-412-02,,168,36.16542222,-94.049605560000,0,12,2,0,1,1,0,1,4,1,0,1,0,0000000,8,2,8,9,99,99,0,0,0,1,0
5,50011,1,1,0,1,1,1,1,119,0,12,1,2016,3,21,28,1,1,1,1,1,I-530-01,,26,34.67575833,-92.266902780000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,21,29,21,37,88,88,23,0,0,1,0
5,50012,1,1,0,0,0,2,2,49,0,13,1,2016,4,0,30,1,1,3,1,2,US-62-12,,184,36.38174167,-91.856666670000,0,35,0,0,1,1,0,4,2,1,0,1,0,0000000,0,44,0,51,99,99,0,0,0,1,0
5,50013,3,3,0,0,0,4,4,119,0,14,1,2016,5,7,55,1,1,1,1,1,I-40-33,,1442,34.86575833,-92.358711110000,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,7,59,8,10,99,99,0,0,0,1,0
5,50014,3,3,0,0,0,3,3,51,0,15,1,2016,6,5,5,1,1,3,1,2,US-270-05,CR- HILDRETH ROAD,169,34.50484167,-93.127850000000,0,12,6,0,2,3,0,1,2,10,0,10,0,0000000,5,10,5,17,99,99,0,0,0,1,0
5,50015,1,1,0,1,1,1,1,91,3810,15,1,2016,6,18,4,1,2,3,1,2,US- 71-03,,43,33.48990278,-94.043091670000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
