STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
16,160001,2,2,0,0,0,3,3,39,1150,8,1,2016,6,8,58,1,1,1,1,1,I-84,,778,43.30493611,-115.910811110000,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,8,58,9,18,99,99,0,0,0,1,0
16,160002,1,1,0,0,0,1,1,9,1620,4,1,2016,2,99,99,0,1,4,1,3,SR-5,,122,47.33233056,-116.679608330000,0,35,0,0,1,1,0,4,9,99,0,99,0,0000000,15,15,15,20,88,88,18,0,0,1,0
16,160003,1,1,0,1,1,0,0,5,1430,10,1,2016,1,22,18,0,2,7,4,6,WARREN AVE,ELM ST,0,42.87854444,-112.449030560000,0,8,0,0,1,1,0,1,2,10,0,10,0,0000000,22,21,22,25,88,88,17,16,0,1,0
16,160004,2,2,0,0,0,4,4,17,398,16,1,2016,7,11,14,1,1,3,1,2,US-2,,215,48.25225000,-116.688622220000,0,12,6,0,1,1,0,1,1,10,4,4,0,0000000,11,14,11,24,99,99,0,0,0,1,0
16,160005,2,2,0,0,0,3,3,53,830,25,1,2016,2,1,11,1,1,1,1,1,I-84,,1642,42.73191111,-114.562261110000,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,1,12,1,21,99,99,20,0,0,1,1
16,160006,2,2,0,0,0,2,2,31,200,19,1,2016,3,11,9,0,1,6,3,8,1000 SOUTH RD,600 WEST RD,150,42.38794167,-113.911655560000,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,11,9,11,23,99,99,0,0,0,1,1
16,160007,1,1,0,1,1,1,1,83,1830,23,1,2016,7,5,53,1,1,3,1,2,US-30,,2102,42.56388333,-114.611658330000,0,8,0,0,8,1,0,1,2,10,0,10,0,0000000,88,88,88,88,88,88,0,0,0,1,0
16,160008,1,1,0,0,0,1,1,87,1880,29,1,2016,6,7,31,0,1,7,2,8,WEISER RIVER RD,UNITY LN,0,44.25832222,-116.772144440000,0,1,0,0,1,1,0,2,2,5,0,5,0,0000000,7,31,7,40,88,88,18,0,0,1,1
16,160009,4,4,0,0,0,7,7,83,1830,27,1,2016,4,11,58,0,2,3,4,6,BLUE LAKES BLVD,COLLEGE RD,487,42.58225833,-114.460238890000,0,12,1,0,3,2,0,1,1,1,0,1,0,0000000,12,0,12,3,99,99,0,0,0,1,0
16,160010,2,2,0,0,0,3,3,27,1200,25,1,2016,2,18,10,1,2,3,1,6,12TH SOUTH AVE,7TH SOUTH ST,272,43.57436111,-116.565683330000,0,12,2,0,2,2,0,1,3,1,0,1,0,0000000,18,11,18,14,99,99,0,0,0,1,0
