STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
24,240001,2,2,0,0,0,2,2,3,0,14,1,2016,5,17,23,0,2,7,2,4,CR-3207,CR-3198,1,38.90550556,-76.518319440000,0,12,6,0,2,2,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240002,1,1,0,1,1,1,1,3,0,21,2,2016,1,13,39,0,6,96,96,3,SR-2,,392,39.20197778,-76.613569440000,0,8,0,0,1,1,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240003,1,1,0,1,1,2,2,3,0,4,1,2016,2,19,12,0,2,4,2,4,CR-2099,,4,39.09611111,-76.571130560000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
24,240004,3,3,0,0,0,4,4,3,0,14,2,2016,1,16,26,0,2,4,1,3,SR-2,,143,38.90568889,-76.584208330000,0,12,2,0,1,1,0,2,1,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,2,0
24,240005,1,1,0,0,0,2,2,5,0,1,2,2016,2,0,48,0,2,4,1,4,CR-1488,,7,39.40826667,-76.660555560000,0,48,0,0,1,1,0,4,2,10,0,10,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240006,1,1,0,1,1,1,1,5,0,1,2,2016,2,5,50,1,2,3,1,2,US-1,,9,39.22704444,-76.695597220000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240007,3,3,0,0,0,4,4,33,0,18,1,2016,2,2,52,0,2,4,2,4,CR-367,,0,38.87357778,-76.858375000000,0,12,2,0,1,1,0,1,3,1,0,1,0,0000000,99,99,99,99,88,88,0,0,0,1,1
24,240008,1,1,0,1,1,1,1,33,0,3,2,2016,4,20,43,0,2,7,1,3,SR-223,,65,38.76472222,-76.901430560000,0,8,0,0,8,1,0,1,3,5,0,5,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240009,2,2,0,0,0,2,2,33,0,19,1,2016,3,7,30,1,2,2,1,3,SR-4,,94,38.83975556,-76.867136110000,0,12,7,0,1,1,0,1,1,6,0,6,0,0000000,99,99,99,99,88,88,0,0,0,1,0
24,240010,1,1,0,0,0,2,2,33,0,25,2,2016,5,14,59,0,2,5,2,4,CR-59,,71,38.88201111,-76.760041670000,0,30,0,0,1,1,0,4,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,1
24,240011,1,1,0,1,1,1,1,31,0,5,1,2016,3,7,50,0,2,3,1,3,SR-187,CR-352,5,38.99032778,-77.103525000000,0,8,0,0,2,2,0,1,1,1,0,1,0,0000000,99,99,99,99,99,99,0,0,0,1,0
