STATE,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
17,170001,1,1,0,0,0,1,1,99,0,1,1,2016,6,5,10,0,1,5,2,4,CR-10 (E 7TH),,0,41.57384167,-89.034111110000,0,30,0,0,1,1,0,4,3,1,0,1,0,0000000,5,10,99,99,88,88,0,0,0,1,0
17,170002,2,2,0,0,0,6,6,99,0,2,1,2016,7,15,50,0,1,4,1,2,US-52,SR-71,1098,41.48589722,-88.646408330000,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,15,50,99,99,99,99,0,0,0,2,0
17,170003,2,2,0,0,0,2,2,163,2460,1,1,2016,6,17,20,1,2,1,1,1,I-255,,63,38.52655278,-90.198594440000,0,12,6,1,5,1,0,1,2,1,0,1,0,0000000,17,20,99,99,99,99,0,0,0,1,0
17,170004,2,2,0,0,0,2,2,43,2225,1,1,2016,6,10,25,0,2,4,4,6,CR-31 (PLAINFIELD RD),,0,41.75372778,-87.962719440000,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,10,25,99,99,99,99,0,0,0,2,0
17,170005,1,1,0,0,0,1,1,19,0,1,1,2016,6,18,40,0,1,5,2,4,CR-14 (HOMER LAKE RD),,0,40.07601111,-87.985075000000,0,42,0,0,1,1,0,4,2,10,0,10,0,0000000,18,42,99,99,88,88,0,0,0,1,1
17,170006,2,2,0,0,0,2,2,97,3815,3,1,2016,1,1,49,0,2,4,2,4,CR-61V (CR-49) (FAIRFIELD RD),,0,42.23017778,-88.068430560000,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,1,49,99,99,99,99,20,0,0,1,1
17,170007,3,3,0,0,0,4,4,7,0,1,1,2016,6,15,30,0,1,5,2,4,CR-4 (CR-T40) (GENOA RD),,0,42.17315000,-88.780188890000,0,12,6,0,1,1,0,1,1,1,0,1,0,0000000,15,30,99,99,99,99,0,0,0,1,0
17,170008,2,2,0,0,0,6,6,105,0,2,1,2016,7,16,8,0,1,5,3,5,OLD US-66,E 2500 RD N,0,40.99126667,-88.536580560000,0,12,6,0,2,2,0,1,5,1,0,1,0,0000000,16,8,99,99,99,99,0,0,0,1,0
17,170009,1,1,0,0,0,1,1,85,0,6,1,2016,4,23,9,1,1,3,1,3,SR-84 (GREAT RIVER RD),,669,42.22727222,-90.263386110000,0,42,0,0,1,1,0,4,2,4,0,4,0,0000000,23,9,99,99,88,88,0,0,0,1,1
17,170011,1,1,0,0,0,1,1,11,0,4,1,2016,2,20,50,0,1,5,1,2,US-6 (GRAND ARMY OF REPUBLIC),CR-26,582,41.36411389,-89.510102780000,0,59,0,0,3,2,0,4,2,1,0,1,0,0000000,20,59,99,99,88,88,0,0,0,1,0
17,170012,3,3,0,0,0,5,5,199,0,7,1,2016,5,9,15,0,1,4,1,3,SR-148,,52,37.67886389,-89.021594440000,0,12,8,0,1,1,0,4,1,1,0,1,0,0000000,9,21,99,99,99,99,0,0,0,1,0
17,170013,1,1,0,1,1,1,1,19,1550,7,1,2016,5,23,10,1,2,3,4,6,OLYMPIAN DR,,0,40.15675556,-88.241063890000,0,9,0,0,1,1,0,6,2,10,2,2,0,0000000,23,11,99,99,99,99,0,0,0,1,0
17,170014,1,1,0,0,0,1,1,199,0,10,1,2016,1,21,24,0,1,7,3,5,SHED CHURCH RD,,0,37.71500278,-88.846547220000,0,34,0,0,1,1,0,4,2,1,0,1,0,0000000,21,24,99,99,88,88,0,0,0,1,0
17,170015,1,1,0,0,0,1,1,35,0,11,1,2016,2,13,32,0,1,4,1,3,SR-121 (CR-500),,132,39.27726944,-88.378250000000,0,24,0,0,1,1,0,4,1,1,0,1,0,0000000,13,32,99,99,88,88,0,0,0,1,0
17,170016,2,2,0,0,0,3,3,203,0,9,1,2016,7,15,26,0,1,5,1,3,SR-26 (CR-100),,17,40.75490556,-89.522383330000,0,12,6,0,1,1,0,1,1,4,0,4,0,0000000,15,26,99,99,99,99,0,0,0,1,0
17,170017,2,2,0,0,0,2,2,111,0,11,1,2016,2,18,11,1,2,3,1,3,SR-31,,463,42.29738333,-88.287041670000,0,12,2,0,1,1,0,1,3,4,0,4,0,0000000,18,11,18,34,99,99,0,0,0,1,1
17,170018,1,1,0,0,0,1,1,197,0,8,1,2016,6,20,45,1,2,1,1,1,I-80 W/B,,1478,41.55082778,-87.811883330000,0,25,0,0,1,1,0,3,3,2,0,2,0,0000000,20,45,99,99,99,99,0,0,0,1,0
17,170019,1,1,0,0,0,3,3,85,0,16,1,2016,7,7,51,1,1,3,1,3,SR-84 (GREAT RIVER RD),,713,42.28368333,-90.285552780000,0,1,0,0,1,1,0,4,1,1,0,1,0,0000000,7,52,99,99,99,99,0,0,0,3,0
17,170020,2,2,0,0,0,2,2,11,0,18,1,2016,2,16,39,0,1,4,1,3,SR-40,CR-16 (750N),432,41.24844444,-89.683461110000,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,16,39,99,99,88,88,0,0,0,1,1
17,170021,1,1,0,1,1,1,1,97,230,18,1,2016,2,17,15,1,2,3,1,3,SR-173 (ROSECRANS RD),,537,42.46629722,-88.065477780000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,17,15,99,99,88,88,0,0,0,1,0
17,170022,1,1,0,0,0,2,2,179,0,15,1,2016,6,20,50,0,1,7,3,5,COIL RD,GRESHAM RD,0,40.55366667,-89.320530560000,0,1,0,0,3,3,0,4,2,1,0,1,0,0000000,20,50,99,99,88,88,0,0,0,1,0
17,170023,1,1,0,0,0,1,1,201,7460,18,1,2016,2,3,30,0,2,5,4,6,PIERPONT AVE,,0,42.25116667,-89.134616670000,0,30,0,0,1,1,0,4,2,1,0,1,0,0000000,3,30,99,99,88,88,0,0,0,1,1
17,170024,1,1,0,0,0,1,1,119,160,17,1,2016,1,3,30,0,2,4,4,6,SEMINARY RD,MISSION RD,0,38.91904722,-90.142275000000,0,30,0,0,3,3,0,4,9,99,0,99,0,0000000,16,57,99,99,88,88,0,0,0,1,1
17,170025,2,2,0,0,0,2,2,47,0,6,1,2016,4,11,0,0,1,5,2,4,CR-3 (CR-1850),CR-700 (MARIDIAN RD),0,38.51898333,-88.024083330000,0,12,6,0,2,2,0,1,1,1,0,1,0,0000000,11,15,99,99,99,99,0,0,0,1,0
17,170028,2,2,0,0,0,2,2,31,1670,11,1,2016,2,9,45,0,2,7,4,6,MICHIGAN AVE,,0,41.73809167,-87.621038890000,0,12,1,0,1,1,0,1,1,1,0,1,0,0000000,10,25,99,99,99,99,0,0,0,1,0
17,170029,1,1,0,1,1,1,1,31,1670,12,1,2016,3,11,54,1,2,3,4,6,LASALLE ST,DIVISION ST,0,41.90386667,-87.632911110000,0,8,0,0,2,2,0,1,1,1,0,1,0,0000000,11,56,99,99,99,99,0,0,0,1,0
17,170030,2,2,0,0,0,2,2,31,3430,15,1,2016,6,1,36,1,2,1,1,1,I-294 N/B,,61,42.07622500,-87.866400000000,0,12,1,0,1,1,0,1,3,1,0,1,0,0000000,1,46,99,99,99,99,23,0,0,1,1
17,170031,2,2,0,0,0,2,2,97,0,20,1,2016,4,8,49,1,2,3,1,3,SR-59,,651,42.39405278,-88.138741670000,0,12,6,0,1,1,0,1,1,4,0,4,0,0000000,8,49,99,99,99,99,0,0,0,1,0
17,170032,1,1,0,0,0,1,1,171,0,20,1,2016,4,13,6,1,1,3,1,2,US-67,,527,39.55205833,-90.323033330000,0,1,0,0,1,1,0,3,1,1,0,1,0,0000000,13,7,99,99,99,99,0,0,0,1,0
17,170033,1,1,0,0,0,3,3,91,0,21,1,2016,5,15,33,0,1,5,1,3,SR-115,,572,41.06141111,-87.920550000000,0,30,0,0,1,1,0,4,1,1,0,1,0,0000000,15,33,99,99,99,99,0,0,0,1,0
17,170034,1,1,0,0,0,1,1,99,0,24,1,2016,1,2,45,0,1,5,2,4,CR-15  (JOE HETTEL RD),,0,41.29534167,-88.742419440000,0,34,0,0,1,1,0,4,2,1,0,1,0,0000000,2,47,99,99,88,88,0,0,0,1,1
17,170035,1,1,0,0,0,1,1,31,0,23,1,2016,7,0,44,1,2,2,1,3,SR-390  (ELGIN OHARE EXPW),,21,41.99750556,-88.101275000000,0,34,0,0,1,1,0,4,3,1,0,1,0,0000000,0,44,99,99,88,88,0,0,0,1,1
17,170036,1,1,0,0,0,1,1,31,1670,22,1,2016,6,22,58,0,2,5,4,6,MLK DR,,0,41.77311389,-87.615463890000,0,43,0,0,1,1,0,4,3,1,0,1,0,0000000,22,58,99,99,88,88,0,0,0,1,1
17,170037,1,1,0,0,0,3,3,197,887,1,2,2016,2,0,58,0,2,7,4,6,EDGEHILL DR,,0,41.69608056,-88.075411110000,0,42,0,0,1,1,0,4,3,1,0,1,0,0000000,0,58,99,99,99,99,0,0,0,1,1
17,170038,1,1,0,0,0,2,2,197,4300,31,1,2016,1,3,7,0,1,5,3,5,COUNTY LINE RD,,0,41.53600556,-88.254850000000,0,42,0,0,1,1,0,4,3,1,0,1,0,0000000,3,7,99,99,99,99,0,0,0,1,1
17,170039,2,2,0,0,0,2,2,113,0,7,1,2016,5,15,28,1,1,2,1,2,US-51,100 NORTH RD,2507,40.29766389,-88.979702780000,0,12,6,0,2,2,0,1,1,10,0,10,0,0000000,15,28,99,99,88,88,0,0,0,1,0
17,170040,2,2,0,0,0,2,2,161,5670,21,1,2016,5,19,36,0,2,5,4,6,38TH AVE,,0,41.47548056,-90.495602780000,0,12,2,0,1,1,0,1,3,1,0,1,0,0000000,19,36,99,99,99,99,0,0,0,2,0
17,170041,2,2,0,0,0,3,3,97,3670,22,1,2016,6,7,55,1,2,3,1,3,SR-132 (GRAND AVE),O'PLAINE RD,118,42.36964167,-87.914402780000,0,12,6,0,2,2,0,1,1,10,0,10,0,0000000,7,55,99,99,99,99,0,0,0,1,0
17,170043,1,1,0,1,1,1,1,201,0,26,1,2016,3,21,33,1,2,3,1,5,SPRINGFIELD AVE,,0,42.29064167,-89.145238890000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,21,33,99,99,99,99,0,0,0,1,0
17,170044,2,2,0,0,0,2,2,163,0,22,1,2016,6,21,54,0,1,5,1,3,SR-156,,220,38.32926111,-89.923097220000,0,12,6,0,1,1,0,1,2,11,0,11,0,0000000,21,55,99,99,99,99,0,0,0,1,0
17,170045,1,1,0,1,1,1,1,197,0,30,1,2016,7,3,33,0,1,4,2,4,CR-53  (WESTERN AVE),,0,41.44769167,-87.670916670000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,3,33,99,99,99,99,0,0,0,1,0
17,170046,1,1,0,1,1,5,5,49,0,23,1,2016,7,23,30,0,2,5,2,4,CR-6 (MOCCASIN RD)(1600TH AVE),,0,39.14939722,-88.684580560000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,23,32,99,99,88,88,0,0,0,1,0
17,170047,4,4,0,0,0,6,6,31,6690,22,1,2016,6,18,12,1,2,3,1,2,US-45 (96TH AVE)(LAGRANGE RD),,3640,41.66333611,-87.854583330000,0,12,8,0,1,1,0,1,5,1,0,1,0,0000000,18,12,99,99,99,99,0,0,0,1,0
17,170048,1,1,0,1,1,1,1,31,0,31,1,2016,1,23,43,1,2,3,2,4,CR-11  (SAUK TRAIL),GOVERNORS HWY,0,41.48431389,-87.712941670000,0,8,0,0,3,2,0,1,3,1,0,1,0,0000000,23,43,99,99,99,99,0,0,0,1,0
17,170049,1,1,0,1,1,1,1,143,6850,27,1,2016,4,18,29,1,2,3,1,3,SR-40 (KNOXVILLE AVE),,109,40.82217222,-89.613319440000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,18,31,99,99,99,99,0,0,0,1,0
17,170050,1,1,0,1,1,1,1,11,0,21,1,2016,5,18,8,0,1,5,1,3,SR-29,,1707,41.33502222,-89.243155560000,0,8,0,0,1,1,0,1,2,1,0,1,0,0000000,18,8,99,99,99,99,19,0,0,1,0
17,170052,1,1,0,0,0,2,2,81,0,2,1,2016,7,3,10,0,1,7,2,4,CR-1950E (OPDYKE LN),,0,38.28819722,-88.785980560000,0,11,0,0,1,1,0,1,2,1,0,1,0,0000000,3,10,99,99,99,99,0,0,0,1,1
17,170053,1,1,0,0,0,2,2,21,8520,7,2,2016,1,20,44,0,1,5,2,4,CR-12  (350N),,0,39.39915833,-89.122188890000,0,34,0,0,1,1,0,4,2,1,0,1,0,0000000,20,44,99,99,99,99,0,0,0,1,1
17,170054,2,2,0,0,0,3,3,201,0,8,2,2016,2,7,57,1,2,3,3,5,SPRINGFIELD AVE,CR-49 (CUNNINGHAM RD),0,42.26237222,-89.143538890000,0,12,6,0,2,2,0,1,1,10,0,10,0,0000000,7,57,99,99,99,99,20,0,0,1,0
17,170055,2,2,0,0,0,2,2,97,3815,12,1,2016,3,21,52,0,2,4,2,4,CR-32 (CR-V77)(OLD MCHENRY RD),,0,42.22979444,-88.096088890000,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,21,52,99,99,99,99,0,0,0,1,0
17,170056,1,1,0,0,0,1,1,187,0,7,2,2016,1,21,41,0,1,5,2,4,CR-5,,0,40.88925000,-90.523644440000,0,21,0,0,1,1,0,4,2,1,0,1,0,0000000,21,41,99,99,88,88,0,0,0,1,1
17,170057,2,2,0,0,0,2,2,97,3580,11,1,2016,2,9,1,1,2,3,1,3,SR-83 (IVANHOE RD),CR-69 (WINCHESTER RD),775,42.30020000,-88.032325000000,0,12,6,0,3,3,0,1,1,10,0,10,0,0000000,9,1,99,99,99,99,0,0,0,1,0
17,170058,1,1,0,0,0,1,1,119,0,8,2,2016,2,1,0,0,1,7,1,5,WILLIAMSON AVE,,0,38.99049444,-89.769402780000,0,42,0,0,1,1,0,4,2,1,0,1,0,0000000,1,0,99,99,88,88,0,0,0,1,1
17,170059,1,1,0,0,0,3,3,201,7460,3,2,2016,4,2,41,0,2,3,4,6,SPRING CREEK RD,,0,42.28885000,-89.056505560000,0,42,0,0,1,1,0,4,3,5,0,5,0,0000000,2,41,99,99,99,99,20,0,0,1,1
17,170060,1,1,0,0,0,2,2,163,2610,1,1,2016,6,3,10,0,2,4,4,6,MISSISSIPPI AVE,,0,38.60780833,-90.170761110000,0,21,0,0,1,1,0,4,2,1,0,1,0,0000000,3,15,99,99,99,99,0,0,0,1,1
17,170061,1,1,0,0,0,1,1,53,0,31,1,2016,1,16,21,0,1,4,1,3,SR-9,,1912,40.45647222,-87.990888890000,0,34,0,0,1,1,0,4,1,1,0,1,0,0000000,16,21,99,99,88,88,0,0,0,1,1
17,170062,1,1,0,0,0,1,1,201,7460,29,1,2016,6,1,8,0,2,7,4,6,WEST ST,,0,42.26025556,-89.106544440000,0,43,0,0,1,1,0,4,3,1,0,1,0,0000000,1,10,99,99,88,88,0,0,0,1,1
17,170063,1,1,0,1,1,1,1,31,9380,20,1,2016,4,0,39,1,2,1,1,1,I-94  (EDENS EXPWY),,344,42.08061389,-87.758505560000,0,8,0,0,1,1,0,1,3,1,0,1,0,0000000,0,40,99,99,99,99,23,0,0,1,0
17,170064,2,2,0,0,0,2,2,135,0,4,2,2016,5,15,7,0,1,4,1,3,SR-48 (O'BANNON ST),SPRINGFIELD RD (BLACK DIAMOND),42,39.32659167,-89.568172220000,0,12,6,0,3,2,0,1,1,1,0,1,0,0000000,15,7,99,99,99,99,0,0,0,1,0
17,170065,1,1,0,0,0,1,1,43,4220,17,1,2016,1,8,49,1,2,1,1,1,I-290 W/B TO THORNDALE RAMP,,51,41.98373611,-88.020841670000,0,18,0,1,5,1,1,2,1,1,0,1,0,0000000,8,19,99,99,88,88,3,0,0,1,1
17,170066,1,1,0,0,0,1,1,31,280,21,1,2016,5,14,31,0,2,4,4,6,EUCLID AVE,US-14 (NORTHWEST HWY),0,42.08832500,-87.993047220000,0,43,0,0,3,2,0,1,1,1,0,1,0,176927M,14,32,99,99,88,88,0,0,0,1,0
17,170068,1,1,0,0,0,2,2,31,1670,1,1,2016,6,1,21,1,2,1,1,1,I-94  (DAN RYAN EXPWY),,593,41.77255833,-87.625566670000,0,26,0,0,1,1,1,10,3,1,0,1,0,0000000,1,22,99,99,99,99,0,0,0,1,1
17,170069,3,3,0,0,0,3,3,31,6740,11,2,2016,5,9,57,0,2,4,1,6,DEE RD,TALCOTT RD,0,42.00603333,-87.855311110000,0,12,2,0,3,2,0,1,1,1,0,1,0,0000000,9,57,99,99,99,99,0,0,0,1,0
17,170070,3,3,0,0,0,10,10,157,0,31,1,2016,1,20,0,1,1,3,1,3,SR-3,,1107,38.21223056,-90.031975000000,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,20,20,99,99,99,99,0,0,0,1,0
17,170071,2,2,0,0,0,2,2,157,1660,28,1,2016,5,14,9,1,2,3,1,3,SR-3 (LEHMEN DR),,866,37.93586944,-89.864266670000,0,12,2,0,1,1,0,1,1,1,0,1,0,0000000,14,9,99,99,99,99,0,0,0,1,0
17,170072,1,1,0,0,0,3,3,31,5040,22,1,2016,6,23,8,0,2,7,4,6,CENTER AVE,,0,41.81379167,-87.816322220000,0,5,0,0,1,1,0,1,2,10,0,10,0,0000000,9,43,99,99,99,99,18,0,0,1,0
17,170073,2,2,0,0,0,2,2,129,0,28,1,2016,5,12,10,0,1,4,1,3,SR-29,JELLYSTONE RD,645,40.03338056,-89.722172220000,0,12,1,0,3,3,0,1,1,1,0,1,0,0000000,12,12,99,99,99,99,0,0,0,1,0
17,170074,2,2,0,0,0,5,5,97,8933,12,1,2016,3,16,53,0,2,4,2,4,CR-17 (CR-A9) (WADSWORTH RD),,0,42.42870000,-87.908750000000,0,12,2,0,1,1,0,1,2,1,0,1,0,0000000,16,53,99,99,99,99,0,0,0,1,0
17,170075,1,1,0,0,0,2,2,31,3190,6,2,2016,7,4,53,0,2,4,4,6,FRANKLIN AVE,,0,41.94548889,-87.905750000000,0,5,0,0,1,1,0,1,2,1,0,1,0,0000000,4,53,99,99,88,88,0,0,0,1,0
